"","time","mask","w","s","case","label_x","label_y","case_m"
"1",0,0,0.8,0.8,1,210,0.95,"TH"
"2",1,0,0.8,0.8,1,210,0.95,"TH"
"3",2,0,0.8,0.8,1,210,0.95,"TH"
"4",3,0,0.8,0.8,1,210,0.95,"TH"
"5",4,0,0.8,0.8,1,210,0.95,"TH"
"6",5,0,0.8,0.8,1,210,0.95,"TH"
"7",6,0,0.8,0.8,1,210,0.95,"TH"
"8",7,0,0.8,0.8,1,210,0.95,"TH"
"9",8,0,0.8,0.8,1,210,0.95,"TH"
"10",9,0,0.8,0.8,1,210,0.95,"TH"
"11",10,0,0.8,0.8,1,210,0.95,"TH"
"12",11,0,0.8,0.8,1,210,0.95,"TH"
"13",12,0,0.8,0.8,1,210,0.95,"TH"
"14",13,0,0.8,0.8,1,210,0.95,"TH"
"15",14,0,0.8,0.8,1,210,0.95,"TH"
"16",15,0,0.8,0.8,1,210,0.95,"TH"
"17",16,0,0.8,0.8,1,210,0.95,"TH"
"18",17,0,0.8,0.8,1,210,0.95,"TH"
"19",18,0,0.8,0.8,1,210,0.95,"TH"
"20",19,0,0.8,0.8,1,210,0.95,"TH"
"21",20,0,0.8,0.8,1,210,0.95,"TH"
"22",21,0,0.8,0.8,1,210,0.95,"TH"
"23",22,0,0.8,0.8,1,210,0.95,"TH"
"24",23,0,0.8,0.8,1,210,0.95,"TH"
"25",24,0,0.8,0.8,1,210,0.95,"TH"
"26",25,0,0.8,0.8,1,210,0.95,"TH"
"27",26,0,0.8,0.8,1,210,0.95,"TH"
"28",27,0,0.8,0.8,1,210,0.95,"TH"
"29",28,0,0.8,0.8,1,210,0.95,"TH"
"30",29,0,0.8,0.8,1,210,0.95,"TH"
"31",30,0,0.8,0.8,1,210,0.95,"TH"
"32",31,0,0.8,0.8,1,210,0.95,"TH"
"33",32,0,0.8,0.8,1,210,0.95,"TH"
"34",33,0,0.8,0.8,1,210,0.95,"TH"
"35",34,0,0.8,0.8,1,210,0.95,"TH"
"36",35,0,0.8,0.8,1,210,0.95,"TH"
"37",36,0,0.8,0.8,1,210,0.95,"TH"
"38",37,0,0.8,0.8,1,210,0.95,"TH"
"39",38,0,0.8,0.8,1,210,0.95,"TH"
"40",39,0,0.8,0.8,1,210,0.95,"TH"
"41",40,0,0.8,0.8,1,210,0.95,"TH"
"42",41,0,0.8,0.8,1,210,0.95,"TH"
"43",42,0,0.8,0.8,1,210,0.95,"TH"
"44",43,0,0.8,0.8,1,210,0.95,"TH"
"45",44,0,0.8,0.8,1,210,0.95,"TH"
"46",45,0,0.8,0.8,1,210,0.95,"TH"
"47",46,0,0.8,0.8,1,210,0.95,"TH"
"48",47,0,0.8,0.8,1,210,0.95,"TH"
"49",48,0,0.8,0.8,1,210,0.95,"TH"
"50",49,0,0.8,0.8,1,210,0.95,"TH"
"51",50,0,0.8,0.8,1,210,0.95,"TH"
"52",51,0,0.8,0.8,1,210,0.95,"TH"
"53",52,0,0.8,0.8,1,210,0.95,"TH"
"54",53,0,0.8,0.8,1,210,0.95,"TH"
"55",54,0,0.8,0.8,1,210,0.95,"TH"
"56",55,0,0.8,0.8,1,210,0.95,"TH"
"57",56,0,0.8,0.8,1,210,0.95,"TH"
"58",57,0,0.8,0.8,1,210,0.95,"TH"
"59",58,0,0.8,0.8,1,210,0.95,"TH"
"60",59,0,0.8,0.8,1,210,0.95,"TH"
"61",60,0,0.8,0.8,1,210,0.95,"TH"
"62",61,0,0.8,0.8,1,210,0.95,"TH"
"63",62,0,0.8,0.8,1,210,0.95,"TH"
"64",63,0,0.8,0.8,1,210,0.95,"TH"
"65",64,0,0.8,0.8,1,210,0.95,"TH"
"66",65,0,0.8,0.8,1,210,0.95,"TH"
"67",66,0,0.8,0.8,1,210,0.95,"TH"
"68",67,0,0.8,0.8,1,210,0.95,"TH"
"69",68,0,0.8,0.8,1,210,0.95,"TH"
"70",69,0,0.8,0.8,1,210,0.95,"TH"
"71",70,3e-05,0.8,0.8,1,210,0.95,"TH"
"72",71,5.1e-05,0.8,0.8,1,210,0.95,"TH"
"73",72,6.57e-05,0.8,0.8,1,210,0.95,"TH"
"74",73,7.599e-05,0.8,0.8,1,210,0.95,"TH"
"75",74,5.3193e-05,0.8,0.8,1,210,0.95,"TH"
"76",75,3.72351e-05,0.8,0.8,1,210,0.95,"TH"
"77",76,2.606457e-05,0.8,0.8,1,210,0.95,"TH"
"78",77,4.8245199e-05,0.8,0.8,1,210,0.95,"TH"
"79",78,3.37716393e-05,0.8,0.8,1,210,0.95,"TH"
"80",79,5.364014751e-05,0.8,0.8,1,210,0.95,"TH"
"81",80,0.000127548103257,0.8,0.8,1,210,0.95,"TH"
"82",81,8.92836722799e-05,0.8,0.8,1,210,0.95,"TH"
"83",82,0.00015249857059593,0.8,0.8,1,210,0.95,"TH"
"84",83,0.000226748999417151,0.8,0.8,1,210,0.95,"TH"
"85",84,0.000368724299592006,0.8,0.8,1,210,0.95,"TH"
"86",85,0.000348107009714404,0.8,0.8,1,210,0.95,"TH"
"87",86,0.000423674906800083,0.8,0.8,1,210,0.95,"TH"
"88",87,0.000566572434760058,0.8,0.8,1,210,0.95,"TH"
"89",88,0.000726600704332041,0.8,0.8,1,210,0.95,"TH"
"90",89,0.000838620493032428,0.8,0.8,1,210,0.95,"TH"
"91",90,0.0010670343451227,0.8,0.8,1,210,0.95,"TH"
"92",91,0.00119692404158589,0.8,0.8,1,210,0.95,"TH"
"93",92,0.00125784682911012,0.8,0.8,1,210,0.95,"TH"
"94",93,0.00127049278037709,0.8,0.8,1,210,0.95,"TH"
"95",94,0.00148934494626396,0.8,0.8,1,210,0.95,"TH"
"96",95,0.00185254146238477,0.8,0.8,1,210,0.95,"TH"
"97",96,0.00201677902366934,0.8,0.8,1,210,0.95,"TH"
"98",97,0.00222174531656854,0.8,0.8,1,210,0.95,"TH"
"99",98,0.00257522172159798,0.8,0.8,1,210,0.95,"TH"
"100",99,0.00309265520511858,0.8,0.8,1,210,0.95,"TH"
"101",100,0.00315485864358301,0.8,0.8,1,210,0.95,"TH"
"102",101,0.00508840105050811,0.8,0.8,1,210,0.95,"TH"
"103",102,0.00674188073535567,0.8,0.8,1,210,0.95,"TH"
"104",103,0.00807931651474897,0.8,0.8,1,210,0.95,"TH"
"105",104,0.00988552156032428,0.8,0.8,1,210,0.95,"TH"
"106",105,0.010579865092227,0.8,0.8,1,210,0.95,"TH"
"107",106,0.0120859055645589,0.8,0.8,1,210,0.95,"TH"
"108",107,0.0136501338951912,0.8,0.8,1,210,0.95,"TH"
"109",108,0.0149550937266339,0.8,0.8,1,210,0.95,"TH"
"110",109,0.0167085656086437,0.8,0.8,1,210,0.95,"TH"
"111",110,0.0182359959260506,0.8,0.8,1,210,0.95,"TH"
"112",111,0.0195151971482354,0.8,0.8,1,210,0.95,"TH"
"113",112,0.0221506380037648,0.8,0.8,1,210,0.95,"TH"
"114",113,0.0246854466026354,0.8,0.8,1,210,0.95,"TH"
"115",114,0.0281398126218447,0.8,0.8,1,210,0.95,"TH"
"116",115,0.0320278688352913,0.8,0.8,1,210,0.95,"TH"
"117",116,0.0353495081847039,0.8,0.8,1,210,0.95,"TH"
"118",117,0.0382746557292927,0.8,0.8,1,210,0.95,"TH"
"119",118,0.0419122590105049,0.8,0.8,1,210,0.95,"TH"
"120",119,0.0449685813073534,0.8,0.8,1,210,0.95,"TH"
"121",120,0.0489680069151474,0.8,0.8,1,210,0.95,"TH"
"122",121,0.0542576048406032,0.8,0.8,1,210,0.95,"TH"
"123",122,0.0588603233884222,0.8,0.8,1,210,0.95,"TH"
"124",123,0.0652022263718956,0.8,0.8,1,210,0.95,"TH"
"125",124,0.0691315584603269,0.8,0.8,1,210,0.95,"TH"
"126",125,0.0747020909222288,0.8,0.8,1,210,0.95,"TH"
"127",126,0.0820514636455602,0.8,0.8,1,210,0.95,"TH"
"128",127,0.0914560245518921,0.8,0.8,1,210,0.95,"TH"
"129",128,0.100649217186324,0.8,0.8,1,210,0.95,"TH"
"130",129,0.112694452030427,0.8,0.8,1,210,0.95,"TH"
"131",130,0.125236116421299,0.8,0.8,1,210,0.95,"TH"
"132",131,0.139505281494909,0.8,0.8,1,210,0.95,"TH"
"133",132,0.160803697046437,0.8,0.8,1,210,0.95,"TH"
"134",133,0.188312587932506,0.8,0.8,1,210,0.95,"TH"
"135",134,0.222568811552754,0.8,0.8,1,210,0.95,"TH"
"136",135,0.272858168086928,0.8,0.8,1,210,0.95,"TH"
"137",136,0.353840717660849,0.8,0.8,1,210,0.95,"TH"
"138",137,0.490598502362595,0.8,0.8,1,210,0.95,"TH"
"139",138,0.643358951653816,0.8,0.8,1,210,0.95,"TH"
"140",139,0.750351266157671,0.8,0.8,1,210,0.95,"TH"
"141",140,0.82524588631037,0.8,0.8,1,210,0.95,"TH"
"142",141,0.877672120417259,0.8,0.8,1,210,0.95,"TH"
"143",142,0.914370484292081,0.8,0.8,1,210,0.95,"TH"
"144",143,0.940059339004457,0.8,0.8,1,210,0.95,"TH"
"145",144,0.95804153730312,0.8,0.8,1,210,0.95,"TH"
"146",145,0.970629076112184,0.8,0.8,1,210,0.95,"TH"
"147",146,0.979440353278529,0.8,0.8,1,210,0.95,"TH"
"148",147,0.98560824729497,0.8,0.8,1,210,0.95,"TH"
"149",148,0.989925773106479,0.8,0.8,1,210,0.95,"TH"
"150",149,0.992948041174535,0.8,0.8,1,210,0.95,"TH"
"151",150,0.995063628822175,0.8,0.8,1,210,0.95,"TH"
"152",151,0.996544540175522,0.8,0.8,1,210,0.95,"TH"
"153",152,0.997581178122866,0.8,0.8,1,210,0.95,"TH"
"154",153,0.998306824686006,0.8,0.8,1,210,0.95,"TH"
"155",154,0.998814777280204,0.8,0.8,1,210,0.95,"TH"
"156",155,0.999170344096143,0.8,0.8,1,210,0.95,"TH"
"157",156,0.9994192408673,0.8,0.8,1,210,0.95,"TH"
"158",157,0.99959346860711,0.8,0.8,1,210,0.95,"TH"
"159",158,0.999715428024977,0.8,0.8,1,210,0.95,"TH"
"160",159,0.999800799617484,0.8,0.8,1,210,0.95,"TH"
"161",160,0.999860559732239,0.8,0.8,1,210,0.95,"TH"
"162",161,0.999902391812567,0.8,0.8,1,210,0.95,"TH"
"163",162,0.999931674268797,0.8,0.8,1,210,0.95,"TH"
"164",163,0.999952171988158,0.8,0.8,1,210,0.95,"TH"
"165",164,0.999966520391711,0.8,0.8,1,210,0.95,"TH"
"166",165,0.999976564274197,0.8,0.8,1,210,0.95,"TH"
"167",166,0.999983594991938,0.8,0.8,1,210,0.95,"TH"
"168",167,0.999988516494357,0.8,0.8,1,210,0.95,"TH"
"169",168,0.99999196154605,0.8,0.8,1,210,0.95,"TH"
"170",169,0.999994373082235,0.8,0.8,1,210,0.95,"TH"
"171",170,0.999996061157564,0.8,0.8,1,210,0.95,"TH"
"172",171,0.999997242810295,0.8,0.8,1,210,0.95,"TH"
"173",172,0.999998069967207,0.8,0.8,1,210,0.95,"TH"
"174",173,0.999998648977045,0.8,0.8,1,210,0.95,"TH"
"175",174,0.999999054283931,0.8,0.8,1,210,0.95,"TH"
"176",175,0.999999337998752,0.8,0.8,1,210,0.95,"TH"
"177",176,0.999999536599126,0.8,0.8,1,210,0.95,"TH"
"178",177,0.999999675619388,0.8,0.8,1,210,0.95,"TH"
"179",178,0.999999772933572,0.8,0.8,1,210,0.95,"TH"
"180",179,0.9999998410535,0.8,0.8,1,210,0.95,"TH"
"181",180,0.99999988873745,0.8,0.8,1,210,0.95,"TH"
"182",181,0.999999922116215,0.8,0.8,1,210,0.95,"TH"
"183",182,0.999999945481351,0.8,0.8,1,210,0.95,"TH"
"184",183,0.999999961836945,0.8,0.8,1,210,0.95,"TH"
"185",184,0.999999973285862,0.8,0.8,1,210,0.95,"TH"
"186",185,0.999999981300103,0.8,0.8,1,210,0.95,"TH"
"187",186,0.999999986910072,0.8,0.8,1,210,0.95,"TH"
"188",187,0.999999990837051,0.8,0.8,1,210,0.95,"TH"
"189",188,0.999999993585935,0.8,0.8,1,210,0.95,"TH"
"190",189,0.999999995510155,0.8,0.8,1,210,0.95,"TH"
"191",190,0.999999996857108,0.8,0.8,1,210,0.95,"TH"
"192",191,0.999999997799976,0.8,0.8,1,210,0.95,"TH"
"193",192,0.999999998459983,0.8,0.8,1,210,0.95,"TH"
"194",193,0.999999998921988,0.8,0.8,1,210,0.95,"TH"
"195",194,0.999999999245392,0.8,0.8,1,210,0.95,"TH"
"196",195,0.999999999471774,0.8,0.8,1,210,0.95,"TH"
"197",196,0.999999999630242,0.8,0.8,1,210,0.95,"TH"
"198",197,0.999999999741169,0.8,0.8,1,210,0.95,"TH"
"199",198,0.999999999818819,0.8,0.8,1,210,0.95,"TH"
"200",199,0.999999999873173,0.8,0.8,1,210,0.95,"TH"
"201",200,0.999999999911221,0.8,0.8,1,210,0.95,"TH"
"202",201,0.999999999937855,0.8,0.8,1,210,0.95,"TH"
"203",202,0.999999999956498,0.8,0.8,1,210,0.95,"TH"
"204",203,0.999999999969549,0.8,0.8,1,210,0.95,"TH"
"205",204,0.999999999978684,0.8,0.8,1,210,0.95,"TH"
"206",205,0.999999999985079,0.8,0.8,1,210,0.95,"TH"
"207",206,0.999999999989555,0.8,0.8,1,210,0.95,"TH"
"208",207,0.999999999992689,0.8,0.8,1,210,0.95,"TH"
"209",208,0.999999999994882,0.8,0.8,1,210,0.95,"TH"
"210",209,0.999999999996417,0.8,0.8,1,210,0.95,"TH"
"211",210,0.999999999997492,0.8,0.8,1,210,0.95,"TH"
"212",211,0.999999999998245,0.8,0.8,1,210,0.95,"TH"
"213",212,0.999999999998771,0.8,0.8,1,210,0.95,"TH"
"214",213,0.99999999999914,0.8,0.8,1,210,0.95,"TH"
"215",214,0.999999999999398,0.8,0.8,1,210,0.95,"TH"
"216",215,0.999999999999578,0.8,0.8,1,210,0.95,"TH"
"217",216,0.999999999999705,0.8,0.8,1,210,0.95,"TH"
"218",217,0.999999999999793,0.8,0.8,1,210,0.95,"TH"
"219",218,0.999999999999855,0.8,0.8,1,210,0.95,"TH"
"220",219,0.999999999999899,0.8,0.8,1,210,0.95,"TH"
"221",220,0.999999999999929,0.8,0.8,1,210,0.95,"TH"
"222",221,0.99999999999995,0.8,0.8,1,210,0.95,"TH"
"223",222,0.999999999999965,0.8,0.8,1,210,0.95,"TH"
"224",223,0.999999999999976,0.8,0.8,1,210,0.95,"TH"
"225",224,0.999999999999983,0.8,0.8,1,210,0.95,"TH"
"226",225,0.999999999999988,0.8,0.8,1,210,0.95,"TH"
"227",226,0.999999999999992,0.8,0.8,1,210,0.95,"TH"
"228",227,0.999999999999994,0.8,0.8,1,210,0.95,"TH"
"229",228,0.999999999999996,0.8,0.8,1,210,0.95,"TH"
"230",229,0.999999999999997,0.8,0.8,1,210,0.95,"TH"
"231",230,0.999999999999998,0.8,0.8,1,210,0.95,"TH"
"232",231,0.999999999999999,0.8,0.8,1,210,0.95,"TH"
"233",232,0.999999999999999,0.8,0.8,1,210,0.95,"TH"
"234",233,0.999999999999999,0.8,0.8,1,210,0.95,"TH"
"235",234,1,0.8,0.8,1,210,0.95,"TH"
"236",235,1,0.8,0.8,1,210,0.95,"TH"
"237",236,1,0.8,0.8,1,210,0.95,"TH"
"238",237,1,0.8,0.8,1,210,0.95,"TH"
"239",238,1,0.8,0.8,1,210,0.95,"TH"
"240",239,1,0.8,0.8,1,210,0.95,"TH"
"241",240,1,0.8,0.8,1,210,0.95,"TH"
"242",241,1,0.8,0.8,1,210,0.95,"TH"
"243",242,1,0.8,0.8,1,210,0.95,"TH"
"244",243,1,0.8,0.8,1,210,0.95,"TH"
"245",244,1,0.8,0.8,1,210,0.95,"TH"
"246",245,1,0.8,0.8,1,210,0.95,"TH"
"247",246,1,0.8,0.8,1,210,0.95,"TH"
"248",247,1,0.8,0.8,1,210,0.95,"TH"
"249",248,1,0.8,0.8,1,210,0.95,"TH"
"250",249,1,0.8,0.8,1,210,0.95,"TH"
"251",250,1,0.8,0.8,1,210,0.95,"TH"
"252",251,1,0.8,0.8,1,210,0.95,"TH"
"253",252,1,0.8,0.8,1,210,0.95,"TH"
"254",253,1,0.8,0.8,1,210,0.95,"TH"
"255",254,1,0.8,0.8,1,210,0.95,"TH"
"256",255,1,0.8,0.8,1,210,0.95,"TH"
"257",256,1,0.8,0.8,1,210,0.95,"TH"
"258",257,1,0.8,0.8,1,210,0.95,"TH"
"259",258,1,0.8,0.8,1,210,0.95,"TH"
"260",259,1,0.8,0.8,1,210,0.95,"TH"
"261",260,1,0.8,0.8,1,210,0.95,"TH"
"262",261,1,0.8,0.8,1,210,0.95,"TH"
"263",262,1,0.8,0.8,1,210,0.95,"TH"
"264",263,1,0.8,0.8,1,210,0.95,"TH"
"265",264,1,0.8,0.8,1,210,0.95,"TH"
"266",265,1,0.8,0.8,1,210,0.95,"TH"
"267",266,1,0.8,0.8,1,210,0.95,"TH"
"268",267,1,0.8,0.8,1,210,0.95,"TH"
"269",268,1,0.8,0.8,1,210,0.95,"TH"
"270",269,1,0.8,0.8,1,210,0.95,"TH"
"271",270,1,0.8,0.8,1,210,0.95,"TH"
"272",271,1,0.8,0.8,1,210,0.95,"TH"
"273",272,1,0.8,0.8,1,210,0.95,"TH"
"274",273,1,0.8,0.8,1,210,0.95,"TH"
"275",274,1,0.8,0.8,1,210,0.95,"TH"
"276",275,1,0.8,0.8,1,210,0.95,"TH"
"277",276,1,0.8,0.8,1,210,0.95,"TH"
"278",277,1,0.8,0.8,1,210,0.95,"TH"
"279",278,1,0.8,0.8,1,210,0.95,"TH"
"280",279,1,0.8,0.8,1,210,0.95,"TH"
"281",280,1,0.8,0.8,1,210,0.95,"TH"
"282",281,1,0.8,0.8,1,210,0.95,"TH"
"283",282,1,0.8,0.8,1,210,0.95,"TH"
"284",283,1,0.8,0.8,1,210,0.95,"TH"
"285",284,1,0.8,0.8,1,210,0.95,"TH"
"286",285,1,0.8,0.8,1,210,0.95,"TH"
"287",286,1,0.8,0.8,1,210,0.95,"TH"
"288",287,1,0.8,0.8,1,210,0.95,"TH"
"289",288,1,0.8,0.8,1,210,0.95,"TH"
"290",289,1,0.8,0.8,1,210,0.95,"TH"
"291",290,1,0.8,0.8,1,210,0.95,"TH"
"292",291,1,0.8,0.8,1,210,0.95,"TH"
"293",292,1,0.8,0.8,1,210,0.95,"TH"
"294",293,1,0.8,0.8,1,210,0.95,"TH"
"295",294,1,0.8,0.8,1,210,0.95,"TH"
"296",295,1,0.8,0.8,1,210,0.95,"TH"
"297",296,1,0.8,0.8,1,210,0.95,"TH"
"298",297,1,0.8,0.8,1,210,0.95,"TH"
"299",298,1,0.8,0.8,1,210,0.95,"TH"
"300",299,1,0.8,0.8,1,210,0.95,"TH"
"301",300,1,0.8,0.8,1,210,0.95,"TH"
"302",301,1,0.8,0.8,1,210,0.95,"TH"
"303",302,1,0.8,0.8,1,210,0.95,"TH"
"304",303,1,0.8,0.8,1,210,0.95,"TH"
"305",304,1,0.8,0.8,1,210,0.95,"TH"
"306",305,1,0.8,0.8,1,210,0.95,"TH"
"307",306,1,0.8,0.8,1,210,0.95,"TH"
"308",307,1,0.8,0.8,1,210,0.95,"TH"
"309",308,1,0.8,0.8,1,210,0.95,"TH"
"310",309,1,0.8,0.8,1,210,0.95,"TH"
"311",310,1,0.8,0.8,1,210,0.95,"TH"
"312",311,1,0.8,0.8,1,210,0.95,"TH"
"313",312,1,0.8,0.8,1,210,0.95,"TH"
"314",313,1,0.8,0.8,1,210,0.95,"TH"
"315",314,1,0.8,0.8,1,210,0.95,"TH"
"316",315,1,0.8,0.8,1,210,0.95,"TH"
"317",316,1,0.8,0.8,1,210,0.95,"TH"
"318",317,1,0.8,0.8,1,210,0.95,"TH"
"319",318,1,0.8,0.8,1,210,0.95,"TH"
"320",319,1,0.8,0.8,1,210,0.95,"TH"
"321",320,1,0.8,0.8,1,210,0.95,"TH"
"322",321,1,0.8,0.8,1,210,0.95,"TH"
"323",322,1,0.8,0.8,1,210,0.95,"TH"
"324",323,1,0.8,0.8,1,210,0.95,"TH"
"325",324,1,0.8,0.8,1,210,0.95,"TH"
"326",325,1,0.8,0.8,1,210,0.95,"TH"
"327",326,1,0.8,0.8,1,210,0.95,"TH"
"328",327,1,0.8,0.8,1,210,0.95,"TH"
"329",328,1,0.8,0.8,1,210,0.95,"TH"
"330",329,1,0.8,0.8,1,210,0.95,"TH"
"331",330,1,0.8,0.8,1,210,0.95,"TH"
"332",331,1,0.8,0.8,1,210,0.95,"TH"
"333",332,1,0.8,0.8,1,210,0.95,"TH"
"334",333,1,0.8,0.8,1,210,0.95,"TH"
"335",334,1,0.8,0.8,1,210,0.95,"TH"
"336",335,1,0.8,0.8,1,210,0.95,"TH"
"337",336,1,0.8,0.8,1,210,0.95,"TH"
"338",337,1,0.8,0.8,1,210,0.95,"TH"
"339",338,1,0.8,0.8,1,210,0.95,"TH"
"340",339,1,0.8,0.8,1,210,0.95,"TH"
"341",340,1,0.8,0.8,1,210,0.95,"TH"
"342",341,1,0.8,0.8,1,210,0.95,"TH"
"343",342,1,0.8,0.8,1,210,0.95,"TH"
"344",343,1,0.8,0.8,1,210,0.95,"TH"
"345",344,1,0.8,0.8,1,210,0.95,"TH"
"346",345,1,0.8,0.8,1,210,0.95,"TH"
"347",346,1,0.8,0.8,1,210,0.95,"TH"
"348",347,1,0.8,0.8,1,210,0.95,"TH"
"349",348,1,0.8,0.8,1,210,0.95,"TH"
"350",349,1,0.8,0.8,1,210,0.95,"TH"
"351",350,1,0.8,0.8,1,210,0.95,"TH"
"352",351,1,0.8,0.8,1,210,0.95,"TH"
"353",352,1,0.8,0.8,1,210,0.95,"TH"
"354",353,1,0.8,0.8,1,210,0.95,"TH"
"355",354,1,0.8,0.8,1,210,0.95,"TH"
"356",355,1,0.8,0.8,1,210,0.95,"TH"
"357",356,1,0.8,0.8,1,210,0.95,"TH"
"358",357,1,0.8,0.8,1,210,0.95,"TH"
"359",358,1,0.8,0.8,1,210,0.95,"TH"
"360",359,1,0.8,0.8,1,210,0.95,"TH"
"361",360,1,0.8,0.8,1,210,0.95,"TH"
"362",361,1,0.8,0.8,1,210,0.95,"TH"
"363",362,1,0.8,0.8,1,210,0.95,"TH"
"364",363,1,0.8,0.8,1,210,0.95,"TH"
"365",364,1,0.8,0.8,1,210,0.95,"TH"
"366",365,1,0.8,0.8,1,210,0.95,"TH"
"367",0,0,0.8,0.55,2,140,0.1,"TL"
"368",1,0,0.8,0.55,2,140,0.1,"TL"
"369",2,0,0.8,0.55,2,140,0.1,"TL"
"370",3,0,0.8,0.55,2,140,0.1,"TL"
"371",4,0,0.8,0.55,2,140,0.1,"TL"
"372",5,0,0.8,0.55,2,140,0.1,"TL"
"373",6,0,0.8,0.55,2,140,0.1,"TL"
"374",7,0,0.8,0.55,2,140,0.1,"TL"
"375",8,0,0.8,0.55,2,140,0.1,"TL"
"376",9,0,0.8,0.55,2,140,0.1,"TL"
"377",10,0,0.8,0.55,2,140,0.1,"TL"
"378",11,0,0.8,0.55,2,140,0.1,"TL"
"379",12,0,0.8,0.55,2,140,0.1,"TL"
"380",13,0,0.8,0.55,2,140,0.1,"TL"
"381",14,0,0.8,0.55,2,140,0.1,"TL"
"382",15,0,0.8,0.55,2,140,0.1,"TL"
"383",16,0,0.8,0.55,2,140,0.1,"TL"
"384",17,0,0.8,0.55,2,140,0.1,"TL"
"385",18,0,0.8,0.55,2,140,0.1,"TL"
"386",19,0,0.8,0.55,2,140,0.1,"TL"
"387",20,0,0.8,0.55,2,140,0.1,"TL"
"388",21,0,0.8,0.55,2,140,0.1,"TL"
"389",22,0,0.8,0.55,2,140,0.1,"TL"
"390",23,0,0.8,0.55,2,140,0.1,"TL"
"391",24,0,0.8,0.55,2,140,0.1,"TL"
"392",25,0,0.8,0.55,2,140,0.1,"TL"
"393",26,0,0.8,0.55,2,140,0.1,"TL"
"394",27,0,0.8,0.55,2,140,0.1,"TL"
"395",28,0,0.8,0.55,2,140,0.1,"TL"
"396",29,0,0.8,0.55,2,140,0.1,"TL"
"397",30,0,0.8,0.55,2,140,0.1,"TL"
"398",31,0,0.8,0.55,2,140,0.1,"TL"
"399",32,0,0.8,0.55,2,140,0.1,"TL"
"400",33,0,0.8,0.55,2,140,0.1,"TL"
"401",34,0,0.8,0.55,2,140,0.1,"TL"
"402",35,0,0.8,0.55,2,140,0.1,"TL"
"403",36,0,0.8,0.55,2,140,0.1,"TL"
"404",37,0,0.8,0.55,2,140,0.1,"TL"
"405",38,0,0.8,0.55,2,140,0.1,"TL"
"406",39,0,0.8,0.55,2,140,0.1,"TL"
"407",40,0,0.8,0.55,2,140,0.1,"TL"
"408",41,0,0.8,0.55,2,140,0.1,"TL"
"409",42,0,0.8,0.55,2,140,0.1,"TL"
"410",43,0,0.8,0.55,2,140,0.1,"TL"
"411",44,0,0.8,0.55,2,140,0.1,"TL"
"412",45,0,0.8,0.55,2,140,0.1,"TL"
"413",46,0,0.8,0.55,2,140,0.1,"TL"
"414",47,0,0.8,0.55,2,140,0.1,"TL"
"415",48,0,0.8,0.55,2,140,0.1,"TL"
"416",49,0,0.8,0.55,2,140,0.1,"TL"
"417",50,0,0.8,0.55,2,140,0.1,"TL"
"418",51,0,0.8,0.55,2,140,0.1,"TL"
"419",52,0,0.8,0.55,2,140,0.1,"TL"
"420",53,0,0.8,0.55,2,140,0.1,"TL"
"421",54,0,0.8,0.55,2,140,0.1,"TL"
"422",55,0,0.8,0.55,2,140,0.1,"TL"
"423",56,0,0.8,0.55,2,140,0.1,"TL"
"424",57,0,0.8,0.55,2,140,0.1,"TL"
"425",58,0,0.8,0.55,2,140,0.1,"TL"
"426",59,0,0.8,0.55,2,140,0.1,"TL"
"427",60,0,0.8,0.55,2,140,0.1,"TL"
"428",61,0,0.8,0.55,2,140,0.1,"TL"
