"","time","mask","w","s","case","label_x","label_y","case_m"
"429",62,0,0.8,0.55,2,140,0.1,"TL"
"430",63,0,0.8,0.55,2,140,0.1,"TL"
"431",64,0,0.8,0.55,2,140,0.1,"TL"
"432",65,0,0.8,0.55,2,140,0.1,"TL"
"433",66,6e-05,0.8,0.55,2,140,0.1,"TL"
"434",67,4.2e-05,0.8,0.55,2,140,0.1,"TL"
"435",68,2.94e-05,0.8,0.55,2,140,0.1,"TL"
"436",69,2.058e-05,0.8,0.55,2,140,0.1,"TL"
"437",70,4.4406e-05,0.8,0.55,2,140,0.1,"TL"
"438",71,6.10842e-05,0.8,0.55,2,140,0.1,"TL"
"439",72,4.275894e-05,0.8,0.55,2,140,0.1,"TL"
"440",73,2.9931258e-05,0.8,0.55,2,140,0.1,"TL"
"441",74,5.09518806e-05,0.8,0.55,2,140,0.1,"TL"
"442",75,6.566631642e-05,0.8,0.55,2,140,0.1,"TL"
"443",76,7.5966421494e-05,0.8,0.55,2,140,0.1,"TL"
"444",77,0.0001131764950458,0.8,0.55,2,140,0.1,"TL"
"445",78,0.00010922354653206,0.8,0.55,2,140,0.1,"TL"
"446",79,0.000106456482572442,0.8,0.55,2,140,0.1,"TL"
"447",80,0.000104519537800709,0.8,0.55,2,140,0.1,"TL"
"448",81,0.000103163676460497,0.8,0.55,2,140,0.1,"TL"
"449",82,0.000132214573522348,0.8,0.55,2,140,0.1,"TL"
"450",83,0.000272550201465643,0.8,0.55,2,140,0.1,"TL"
"451",84,0.00040078514102595,0.8,0.55,2,140,0.1,"TL"
"452",85,0.000460549598718165,0.8,0.55,2,140,0.1,"TL"
"453",86,0.000472384719102716,0.8,0.55,2,140,0.1,"TL"
"454",87,0.000540669303371901,0.8,0.55,2,140,0.1,"TL"
"455",88,0.000558468512360331,0.8,0.55,2,140,0.1,"TL"
"456",89,0.000660927958652231,0.8,0.55,2,140,0.1,"TL"
"457",90,0.000912649571056562,0.8,0.55,2,140,0.1,"TL"
"458",91,0.00117885469973959,0.8,0.55,2,140,0.1,"TL"
"459",92,0.00118519828981772,0.8,0.55,2,140,0.1,"TL"
"460",93,0.0013696388028724,0.8,0.55,2,140,0.1,"TL"
"461",94,0.00152874716201068,0.8,0.55,2,140,0.1,"TL"
"462",95,0.00185012301340748,0.8,0.55,2,140,0.1,"TL"
"463",96,0.00210508610938523,0.8,0.55,2,140,0.1,"TL"
"464",97,0.00234356027656966,0.8,0.55,2,140,0.1,"TL"
"465",98,0.00236049219359876,0.8,0.55,2,140,0.1,"TL"
"466",99,0.00315234453551913,0.8,0.55,2,140,0.1,"TL"
"467",100,0.00358664117486339,0.8,0.55,2,140,0.1,"TL"
"468",101,0.00374064882240438,0.8,0.55,2,140,0.1,"TL"
"469",102,0.00423845417568306,0.8,0.55,2,140,0.1,"TL"
"470",103,0.00485691792297814,0.8,0.55,2,140,0.1,"TL"
"471",104,0.0057098425460847,0.8,0.55,2,140,0.1,"TL"
"472",105,0.00624688978225929,0.8,0.55,2,140,0.1,"TL"
"473",106,0.0066228228475815,0.8,0.55,2,140,0.1,"TL"
"474",107,0.00697597599330705,0.8,0.55,2,140,0.1,"TL"
"475",108,0.00809318319531494,0.8,0.55,2,140,0.1,"TL"
"476",109,0.00896522823672045,0.8,0.55,2,140,0.1,"TL"
"477",110,0.0102956597657043,0.8,0.55,2,140,0.1,"TL"
"478",111,0.011196961835993,0.8,0.55,2,140,0.1,"TL"
"479",112,0.0117678732851951,0.8,0.55,2,140,0.1,"TL"
"480",113,0.0126175112996366,0.8,0.55,2,140,0.1,"TL"
"481",114,0.0136022579097456,0.8,0.55,2,140,0.1,"TL"
"482",115,0.0146815805368219,0.8,0.55,2,140,0.1,"TL"
"483",116,0.0159771063757753,0.8,0.55,2,140,0.1,"TL"
"484",117,0.0167639744630427,0.8,0.55,2,140,0.1,"TL"
"485",118,0.0171647821241299,0.8,0.55,2,140,0.1,"TL"
"486",119,0.0175953474868909,0.8,0.55,2,140,0.1,"TL"
"487",120,0.0190967432408237,0.8,0.55,2,140,0.1,"TL"
"488",121,0.0208977202685766,0.8,0.55,2,140,0.1,"TL"
"489",122,0.0215584041880036,0.8,0.55,2,140,0.1,"TL"
"490",123,0.0222608829316025,0.8,0.55,2,140,0.1,"TL"
"491",124,0.0232926180521218,0.8,0.55,2,140,0.1,"TL"
"492",125,0.0234148326364852,0.8,0.55,2,140,0.1,"TL"
"493",126,0.0239803828455397,0.8,0.55,2,140,0.1,"TL"
"494",127,0.0256962679918778,0.8,0.55,2,140,0.1,"TL"
"495",128,0.0264773875943144,0.8,0.55,2,140,0.1,"TL"
"496",129,0.0265741713160201,0.8,0.55,2,140,0.1,"TL"
"497",130,0.0267319199212141,0.8,0.55,2,140,0.1,"TL"
"498",131,0.0283123439448499,0.8,0.55,2,140,0.1,"TL"
"499",132,0.0301386407613949,0.8,0.55,2,140,0.1,"TL"
"500",133,0.0300370485329764,0.8,0.55,2,140,0.1,"TL"
"501",134,0.0298159339730835,0.8,0.55,2,140,0.1,"TL"
"502",135,0.0312811537811584,0.8,0.55,2,140,0.1,"TL"
"503",136,0.0320668076468109,0.8,0.55,2,140,0.1,"TL"
"504",137,0.0327367653527676,0.8,0.55,2,140,0.1,"TL"
"505",138,0.0342857357469373,0.8,0.55,2,140,0.1,"TL"
"506",139,0.0346200150228561,0.8,0.55,2,140,0.1,"TL"
"507",140,0.0360840105159993,0.8,0.55,2,140,0.1,"TL"
"508",141,0.0371088073611995,0.8,0.55,2,140,0.1,"TL"
"509",142,0.0378561651528397,0.8,0.55,2,140,0.1,"TL"
"510",143,0.0375693156069878,0.8,0.55,2,140,0.1,"TL"
"511",144,0.0359885209248914,0.8,0.55,2,140,0.1,"TL"
"512",145,0.035871964647424,0.8,0.55,2,140,0.1,"TL"
"513",146,0.0363903752531968,0.8,0.55,2,140,0.1,"TL"
"514",147,0.0367832626772378,0.8,0.55,2,140,0.1,"TL"
"515",148,0.0356782838740664,0.8,0.55,2,140,0.1,"TL"
"516",149,0.0351147987118465,0.8,0.55,2,140,0.1,"TL"
"517",150,0.0347803590982926,0.8,0.55,2,140,0.1,"TL"
"518",151,0.0346062513688048,0.8,0.55,2,140,0.1,"TL"
"519",152,0.0337643759581633,0.8,0.55,2,140,0.1,"TL"
"520",153,0.0331750631707143,0.8,0.55,2,140,0.1,"TL"
"521",154,0.0335425442195,0.8,0.55,2,140,0.1,"TL"
"522",155,0.03265978095365,0.8,0.55,2,140,0.1,"TL"
"523",156,0.032311846667555,0.8,0.55,2,140,0.1,"TL"
"524",157,0.0320682926672885,0.8,0.55,2,140,0.1,"TL"
"525",158,0.031867804867102,0.8,0.55,2,140,0.1,"TL"
"526",159,0.0313674634069714,0.8,0.55,2,140,0.1,"TL"
"527",160,0.03068722438488,0.8,0.55,2,140,0.1,"TL"
"528",161,0.030211057069416,0.8,0.55,2,140,0.1,"TL"
"529",162,0.0296377399485912,0.8,0.55,2,140,0.1,"TL"
"530",163,0.0282464179640138,0.8,0.55,2,140,0.1,"TL"
"531",164,0.0277824925748097,0.8,0.55,2,140,0.1,"TL"
"532",165,0.0270977448023668,0.8,0.55,2,140,0.1,"TL"
"533",166,0.0256884213616567,0.8,0.55,2,140,0.1,"TL"
"534",167,0.0253918949531597,0.8,0.55,2,140,0.1,"TL"
"535",168,0.0246743264672118,0.8,0.55,2,140,0.1,"TL"
"536",169,0.0240220285270483,0.8,0.55,2,140,0.1,"TL"
"537",170,0.0227554199689338,0.8,0.55,2,140,0.1,"TL"
"538",171,0.0221387939782536,0.8,0.55,2,140,0.1,"TL"
"539",172,0.0214671557847776,0.8,0.55,2,140,0.1,"TL"
"540",173,0.0209070090493443,0.8,0.55,2,140,0.1,"TL"
"541",174,0.020064906334541,0.8,0.55,2,140,0.1,"TL"
"542",175,0.0196854344341787,0.8,0.55,2,140,0.1,"TL"
"543",176,0.0185198041039251,0.8,0.55,2,140,0.1,"TL"
"544",177,0.0176738628727476,0.8,0.55,2,140,0.1,"TL"
"545",178,0.0176217040109233,0.8,0.55,2,140,0.1,"TL"
"546",179,0.0164451928076463,0.8,0.55,2,140,0.1,"TL"
"547",180,0.0155016349653524,0.8,0.55,2,140,0.1,"TL"
"548",181,0.0145411444757467,0.8,0.55,2,140,0.1,"TL"
"549",182,0.0136588011330227,0.8,0.55,2,140,0.1,"TL"
"550",183,0.0127111607931159,0.8,0.55,2,140,0.1,"TL"
"551",184,0.0119278125551811,0.8,0.55,2,140,0.1,"TL"
"552",185,0.0114994687886268,0.8,0.55,2,140,0.1,"TL"
"553",186,0.0112296281520387,0.8,0.55,2,140,0.1,"TL"
"554",187,0.0104107397064271,0.8,0.55,2,140,0.1,"TL"
"555",188,0.00980751779449899,0.8,0.55,2,140,0.1,"TL"
"556",189,0.00905526245614929,0.8,0.55,2,140,0.1,"TL"
"557",190,0.0083486837193045,0.8,0.55,2,140,0.1,"TL"
"558",191,0.00716407860351315,0.8,0.55,2,140,0.1,"TL"
"559",192,0.00699485502245921,0.8,0.55,2,140,0.1,"TL"
"560",193,0.00657639851572144,0.8,0.55,2,140,0.1,"TL"
"561",194,0.00610347896100501,0.8,0.55,2,140,0.1,"TL"
"562",195,0.00556243527270351,0.8,0.55,2,140,0.1,"TL"
"563",196,0.00542370469089246,0.8,0.55,2,140,0.1,"TL"
"564",197,0.00484659328362472,0.8,0.55,2,140,0.1,"TL"
"565",198,0.0043826152985373,0.8,0.55,2,140,0.1,"TL"
"566",199,0.00414783070897611,0.8,0.55,2,140,0.1,"TL"
"567",200,0.00380348149628328,0.8,0.55,2,140,0.1,"TL"
"568",201,0.00341243704739829,0.8,0.55,2,140,0.1,"TL"
"569",202,0.00304870593317881,0.8,0.55,2,140,0.1,"TL"
"570",203,0.00264409415322516,0.8,0.55,2,140,0.1,"TL"
"571",204,0.00233086590725762,0.8,0.55,2,140,0.1,"TL"
"572",205,0.00223160613508033,0.8,0.55,2,140,0.1,"TL"
"573",206,0.00222212429455623,0.8,0.55,2,140,0.1,"TL"
"574",207,0.00197548700618936,0.8,0.55,2,140,0.1,"TL"
"575",208,0.00195284090433255,0.8,0.55,2,140,0.1,"TL"
"576",209,0.00178698863303279,0.8,0.55,2,140,0.1,"TL"
"577",210,0.00173089204312295,0.8,0.55,2,140,0.1,"TL"
"578",211,0.00175162443018607,0.8,0.55,2,140,0.1,"TL"
"579",212,0.00155613710113025,0.8,0.55,2,140,0.1,"TL"
"580",213,0.00147929597079117,0.8,0.55,2,140,0.1,"TL"
"581",214,0.00139550717955382,0.8,0.55,2,140,0.1,"TL"
"582",215,0.00118685502568767,0.8,0.55,2,140,0.1,"TL"
"583",216,0.00107079851798137,0.8,0.55,2,140,0.1,"TL"
"584",217,0.000869558962586961,0.8,0.55,2,140,0.1,"TL"
"585",218,0.00108869127381087,0.8,0.55,2,140,0.1,"TL"
"586",219,0.00100208389166761,0.8,0.55,2,140,0.1,"TL"
"587",220,0.000941458724167327,0.8,0.55,2,140,0.1,"TL"
"588",221,0.000749021106917129,0.8,0.55,2,140,0.1,"TL"
"589",222,0.00076431477484199,0.8,0.55,2,140,0.1,"TL"
"590",223,0.000715020342389393,0.8,0.55,2,140,0.1,"TL"
"591",224,0.000650514239672575,0.8,0.55,2,140,0.1,"TL"
"592",225,0.000545359967770803,0.8,0.55,2,140,0.1,"TL"
"593",226,0.000561751977439562,0.8,0.55,2,140,0.1,"TL"
"594",227,0.000483226384207693,0.8,0.55,2,140,0.1,"TL"
"595",228,0.000458258468945385,0.8,0.55,2,140,0.1,"TL"
"596",229,0.00041078092826177,0.8,0.55,2,140,0.1,"TL"
"597",230,0.000347546649783239,0.8,0.55,2,140,0.1,"TL"
"598",231,0.000393282654848267,0.8,0.55,2,140,0.1,"TL"
"599",232,0.000335297858393787,0.8,0.55,2,140,0.1,"TL"
"600",233,0.000354708500875651,0.8,0.55,2,140,0.1,"TL"
"601",234,0.000308295950612956,0.8,0.55,2,140,0.1,"TL"
"602",235,0.000215807165429069,0.8,0.55,2,140,0.1,"TL"
"603",236,0.000181065015800348,0.8,0.55,2,140,0.1,"TL"
"604",237,0.000216745511060244,0.8,0.55,2,140,0.1,"TL"
"605",238,0.000361721857742171,0.8,0.55,2,140,0.1,"TL"
"606",239,0.000283205300419519,0.8,0.55,2,140,0.1,"TL"
"607",240,0.000258243710293664,0.8,0.55,2,140,0.1,"TL"
"608",241,0.000240770597205565,0.8,0.55,2,140,0.1,"TL"
"609",242,0.000228539418043895,0.8,0.55,2,140,0.1,"TL"
"610",243,0.000249977592630727,0.8,0.55,2,140,0.1,"TL"
"611",244,0.000204984314841509,0.8,0.55,2,140,0.1,"TL"
"612",245,0.000143489020389056,0.8,0.55,2,140,0.1,"TL"
"613",246,0.000160442314272339,0.8,0.55,2,140,0.1,"TL"
"614",247,0.000112309619990637,0.8,0.55,2,140,0.1,"TL"
"615",248,0.000168616733993446,0.8,0.55,2,140,0.1,"TL"
"616",249,0.000178031713795412,0.8,0.55,2,140,0.1,"TL"
"617",250,0.000124622199656789,0.8,0.55,2,140,0.1,"TL"
"618",251,8.7235539759752e-05,0.8,0.55,2,140,0.1,"TL"
"619",252,9.10648778318264e-05,0.8,0.55,2,140,0.1,"TL"
"620",253,9.37454144822785e-05,0.8,0.55,2,140,0.1,"TL"
"621",254,6.56217901375949e-05,0.8,0.55,2,140,0.1,"TL"
"622",255,7.59352530963165e-05,0.8,0.55,2,140,0.1,"TL"
"623",256,8.31546771674215e-05,0.8,0.55,2,140,0.1,"TL"
"624",257,5.82082740171951e-05,0.8,0.55,2,140,0.1,"TL"
"625",258,7.07457918120366e-05,0.8,0.55,2,140,0.1,"TL"
"626",259,4.95220542684256e-05,0.8,0.55,2,140,0.1,"TL"
"627",260,6.46654379878979e-05,0.8,0.55,2,140,0.1,"TL"
"628",261,4.52658065915285e-05,0.8,0.55,2,140,0.1,"TL"
"629",262,6.168606461407e-05,0.8,0.55,2,140,0.1,"TL"
"630",263,7.3180245229849e-05,0.8,0.55,2,140,0.1,"TL"
"631",264,5.12261716608943e-05,0.8,0.55,2,140,0.1,"TL"
"632",265,9.5858320162626e-05,0.8,0.55,2,140,0.1,"TL"
"633",266,6.71008241138382e-05,0.8,0.55,2,140,0.1,"TL"
"634",267,4.69705768796867e-05,0.8,0.55,2,140,0.1,"TL"
"635",268,3.28794038157807e-05,0.8,0.55,2,140,0.1,"TL"
"636",269,5.30155826710465e-05,0.8,0.55,2,140,0.1,"TL"
"637",270,3.71109078697326e-05,0.8,0.55,2,140,0.1,"TL"
"638",271,2.59776355088128e-05,0.8,0.55,2,140,0.1,"TL"
"639",272,1.8184344856169e-05,0.8,0.55,2,140,0.1,"TL"
"640",273,4.27290413993183e-05,0.8,0.55,2,140,0.1,"TL"
"641",274,5.99103289795228e-05,0.8,0.55,2,140,0.1,"TL"
"642",275,4.1937230285666e-05,0.8,0.55,2,140,0.1,"TL"
"643",276,2.93560611999662e-05,0.8,0.55,2,140,0.1,"TL"
"644",277,5.05492428399763e-05,0.8,0.55,2,140,0.1,"TL"
"645",278,3.53844699879834e-05,0.8,0.55,2,140,0.1,"TL"
"646",279,2.47691289915884e-05,0.8,0.55,2,140,0.1,"TL"
"647",280,4.73383902941119e-05,0.8,0.55,2,140,0.1,"TL"
"648",281,3.31368732058783e-05,0.8,0.55,2,140,0.1,"TL"
"649",282,5.31958112441148e-05,0.8,0.55,2,140,0.1,"TL"
"650",283,3.72370678708804e-05,0.8,0.55,2,140,0.1,"TL"
"651",284,2.60659475096163e-05,0.8,0.55,2,140,0.1,"TL"
"652",285,1.82461632567314e-05,0.8,0.55,2,140,0.1,"TL"
"653",286,4.2772314279712e-05,0.8,0.55,2,140,0.1,"TL"
"654",287,2.99406199957984e-05,0.8,0.55,2,140,0.1,"TL"
"655",288,2.09584339970589e-05,0.8,0.55,2,140,0.1,"TL"
"656",289,1.46709037979412e-05,0.8,0.55,2,140,0.1,"TL"
"657",290,4.02696326585588e-05,0.8,0.55,2,140,0.1,"TL"
"658",291,2.81887428609912e-05,0.8,0.55,2,140,0.1,"TL"
"659",292,1.97321200026938e-05,0.8,0.55,2,140,0.1,"TL"
"660",293,1.38124840018857e-05,0.8,0.55,2,140,0.1,"TL"
"661",294,9.66873880131998e-06,0.8,0.55,2,140,0.1,"TL"
"662",295,6.76811716092399e-06,0.8,0.55,2,140,0.1,"TL"
"663",296,3.47376820126468e-05,0.8,0.55,2,140,0.1,"TL"
"664",297,2.43163774088528e-05,0.8,0.55,2,140,0.1,"TL"
"665",298,1.70214641861969e-05,0.8,0.55,2,140,0.1,"TL"
"666",299,1.19150249303379e-05,0.8,0.55,2,140,0.1,"TL"
"667",300,8.3405174512365e-06,0.8,0.55,2,140,0.1,"TL"
"668",301,5.83836221586555e-06,0.8,0.55,2,140,0.1,"TL"
"669",302,4.08685355110588e-06,0.8,0.55,2,140,0.1,"TL"
"670",303,2.86079748577412e-06,0.8,0.55,2,140,0.1,"TL"
"671",304,2.00255824004188e-06,0.8,0.55,2,140,0.1,"TL"
"672",305,3.14017907680293e-05,0.8,0.55,2,140,0.1,"TL"
"673",306,2.19812535376205e-05,0.8,0.55,2,140,0.1,"TL"
"674",307,1.53868774763344e-05,0.8,0.55,2,140,0.1,"TL"
"675",308,1.07708142334341e-05,0.8,0.55,2,140,0.1,"TL"
"676",309,7.53956996340384e-06,0.8,0.55,2,140,0.1,"TL"
"677",310,5.27769897438269e-06,0.8,0.55,2,140,0.1,"TL"
"678",311,3.69438928206788e-06,0.8,0.55,2,140,0.1,"TL"
"679",312,2.58607249744752e-06,0.8,0.55,2,140,0.1,"TL"
"680",313,1.81025074821326e-06,0.8,0.55,2,140,0.1,"TL"
"681",314,3.12671755237493e-05,0.8,0.55,2,140,0.1,"TL"
"682",315,2.18870228666245e-05,0.8,0.55,2,140,0.1,"TL"
"683",316,1.53209160066372e-05,0.8,0.55,2,140,0.1,"TL"
"684",317,1.0724641204646e-05,0.8,0.55,2,140,0.1,"TL"
"685",318,7.50724884325221e-06,0.8,0.55,2,140,0.1,"TL"
"686",319,3.52550741902765e-05,0.8,0.55,2,140,0.1,"TL"
"687",320,5.46785519331936e-05,0.8,0.55,2,140,0.1,"TL"
"688",321,3.82749863532355e-05,0.8,0.55,2,140,0.1,"TL"
"689",322,2.67924904472649e-05,0.8,0.55,2,140,0.1,"TL"
"690",323,1.87547433130854e-05,0.8,0.55,2,140,0.1,"TL"
"691",324,4.31283203191598e-05,0.8,0.55,2,140,0.1,"TL"
"692",325,3.01898242234118e-05,0.8,0.55,2,140,0.1,"TL"
"693",326,2.11328769563883e-05,0.8,0.55,2,140,0.1,"TL"
"694",327,1.47930138694718e-05,0.8,0.55,2,140,0.1,"TL"
"695",328,4.03551097086303e-05,0.8,0.55,2,140,0.1,"TL"
"696",329,2.82485767960412e-05,0.8,0.55,2,140,0.1,"TL"
"697",330,1.97740037572288e-05,0.8,0.55,2,140,0.1,"TL"
"698",331,1.38418026300602e-05,0.8,0.55,2,140,0.1,"TL"
"699",332,9.68926184104213e-06,0.8,0.55,2,140,0.1,"TL"
"700",333,3.67824832887295e-05,0.8,0.55,2,140,0.1,"TL"
"701",334,2.57477383021106e-05,0.8,0.55,2,140,0.1,"TL"
"702",335,1.80234168114774e-05,0.8,0.55,2,140,0.1,"TL"
"703",336,1.26163917680342e-05,0.8,0.55,2,140,0.1,"TL"
"704",337,8.83147423762395e-06,0.8,0.55,2,140,0.1,"TL"
"705",338,6.18203196633677e-06,0.8,0.55,2,140,0.1,"TL"
"706",339,4.32742237643574e-06,0.8,0.55,2,140,0.1,"TL"
"707",340,3.02919566350502e-06,0.8,0.55,2,140,0.1,"TL"
"708",341,2.12043696445351e-06,0.8,0.55,2,140,0.1,"TL"
"709",342,1.48430587511746e-06,0.8,0.55,2,140,0.1,"TL"
"710",343,3.10390141125822e-05,0.8,0.55,2,140,0.1,"TL"
"711",344,2.17273098788076e-05,0.8,0.55,2,140,0.1,"TL"
"712",345,1.52091169151653e-05,0.8,0.55,2,140,0.1,"TL"
"713",346,1.06463818406157e-05,0.8,0.55,2,140,0.1,"TL"
"714",347,3.7452467288431e-05,0.8,0.55,2,140,0.1,"TL"
"715",348,2.62167271019017e-05,0.8,0.55,2,140,0.1,"TL"
"716",349,1.83517089713312e-05,0.8,0.55,2,140,0.1,"TL"
"717",350,1.28461962799318e-05,0.8,0.55,2,140,0.1,"TL"
"718",351,8.99233739595228e-06,0.8,0.55,2,140,0.1,"TL"
"719",352,6.2946361771666e-06,0.8,0.55,2,140,0.1,"TL"
"720",353,4.40624532401662e-06,0.8,0.55,2,140,0.1,"TL"
"721",354,3.08437172681163e-06,0.8,0.55,2,140,0.1,"TL"
"722",355,2.15906020876814e-06,0.8,0.55,2,140,0.1,"TL"
"723",356,1.5113421461377e-06,0.8,0.55,2,140,0.1,"TL"
"724",357,1.05793950229639e-06,0.8,0.55,2,140,0.1,"TL"
"725",358,7.40557651607473e-07,0.8,0.55,2,140,0.1,"TL"
"726",359,5.18390356125231e-07,0.8,0.55,2,140,0.1,"TL"
"727",360,3.62873249287662e-07,0.8,0.55,2,140,0.1,"TL"
"728",361,2.54011274501363e-07,0.8,0.55,2,140,0.1,"TL"
"729",362,1.77807892150954e-07,0.8,0.55,2,140,0.1,"TL"
"730",363,1.24465524505668e-07,0.8,0.55,2,140,0.1,"TL"
"731",364,8.71258671539676e-08,0.8,0.55,2,140,0.1,"TL"
"732",365,3.00609881070078e-05,0.8,0.55,2,140,0.1,"TL"
"733",0,0,0.1,0.8,3,205,0.75,"LH"
"734",1,0,0.1,0.8,3,205,0.75,"LH"
"735",2,0,0.1,0.8,3,205,0.75,"LH"
"736",3,0,0.1,0.8,3,205,0.75,"LH"
"737",4,0,0.1,0.8,3,205,0.75,"LH"
"738",5,0,0.1,0.8,3,205,0.75,"LH"
"739",6,0,0.1,0.8,3,205,0.75,"LH"
"740",7,0,0.1,0.8,3,205,0.75,"LH"
"741",8,0,0.1,0.8,3,205,0.75,"LH"
"742",9,0,0.1,0.8,3,205,0.75,"LH"
"743",10,0,0.1,0.8,3,205,0.75,"LH"
"744",11,0,0.1,0.8,3,205,0.75,"LH"
"745",12,0,0.1,0.8,3,205,0.75,"LH"
"746",13,0,0.1,0.8,3,205,0.75,"LH"
"747",14,0,0.1,0.8,3,205,0.75,"LH"
"748",15,0,0.1,0.8,3,205,0.75,"LH"
"749",16,0,0.1,0.8,3,205,0.75,"LH"
"750",17,0,0.1,0.8,3,205,0.75,"LH"
"751",18,0,0.1,0.8,3,205,0.75,"LH"
"752",19,0,0.1,0.8,3,205,0.75,"LH"
"753",20,0,0.1,0.8,3,205,0.75,"LH"
"754",21,0,0.1,0.8,3,205,0.75,"LH"
"755",22,0,0.1,0.8,3,205,0.75,"LH"
"756",23,0,0.1,0.8,3,205,0.75,"LH"
"757",24,0,0.1,0.8,3,205,0.75,"LH"
"758",25,0,0.1,0.8,3,205,0.75,"LH"
"759",26,0,0.1,0.8,3,205,0.75,"LH"
"760",27,0,0.1,0.8,3,205,0.75,"LH"
"761",28,0,0.1,0.8,3,205,0.75,"LH"
"762",29,0,0.1,0.8,3,205,0.75,"LH"
"763",30,0,0.1,0.8,3,205,0.75,"LH"
"764",31,0,0.1,0.8,3,205,0.75,"LH"
"765",32,0,0.1,0.8,3,205,0.75,"LH"
"766",33,0,0.1,0.8,3,205,0.75,"LH"
"767",34,0,0.1,0.8,3,205,0.75,"LH"
"768",35,0,0.1,0.8,3,205,0.75,"LH"
"769",36,0,0.1,0.8,3,205,0.75,"LH"
"770",37,0,0.1,0.8,3,205,0.75,"LH"
"771",38,0,0.1,0.8,3,205,0.75,"LH"
"772",39,0,0.1,0.8,3,205,0.75,"LH"
"773",40,0,0.1,0.8,3,205,0.75,"LH"
"774",41,0,0.1,0.8,3,205,0.75,"LH"
"775",42,0,0.1,0.8,3,205,0.75,"LH"
"776",43,0,0.1,0.8,3,205,0.75,"LH"
