"","time","mask","w","s","case","label_x","label_y","case_m"
"777",44,0,0.1,0.8,3,205,0.75,"LH"
"778",45,0,0.1,0.8,3,205,0.75,"LH"
"779",46,0,0.1,0.8,3,205,0.75,"LH"
"780",47,0,0.1,0.8,3,205,0.75,"LH"
"781",48,0,0.1,0.8,3,205,0.75,"LH"
"782",49,0,0.1,0.8,3,205,0.75,"LH"
"783",50,0,0.1,0.8,3,205,0.75,"LH"
"784",51,0,0.1,0.8,3,205,0.75,"LH"
"785",52,0,0.1,0.8,3,205,0.75,"LH"
"786",53,0,0.1,0.8,3,205,0.75,"LH"
"787",54,0,0.1,0.8,3,205,0.75,"LH"
"788",55,0,0.1,0.8,3,205,0.75,"LH"
"789",56,0,0.1,0.8,3,205,0.75,"LH"
"790",57,0,0.1,0.8,3,205,0.75,"LH"
"791",58,0,0.1,0.8,3,205,0.75,"LH"
"792",59,0,0.1,0.8,3,205,0.75,"LH"
"793",60,0,0.1,0.8,3,205,0.75,"LH"
"794",61,0,0.1,0.8,3,205,0.75,"LH"
"795",62,0,0.1,0.8,3,205,0.75,"LH"
"796",63,0,0.1,0.8,3,205,0.75,"LH"
"797",64,0,0.1,0.8,3,205,0.75,"LH"
"798",65,0,0.1,0.8,3,205,0.75,"LH"
"799",66,0,0.1,0.8,3,205,0.75,"LH"
"800",67,0,0.1,0.8,3,205,0.75,"LH"
"801",68,0,0.1,0.8,3,205,0.75,"LH"
"802",69,6e-05,0.1,0.8,3,205,0.75,"LH"
"803",70,0.000102,0.1,0.8,3,205,0.75,"LH"
"804",71,7.14e-05,0.1,0.8,3,205,0.75,"LH"
"805",72,4.998e-05,0.1,0.8,3,205,0.75,"LH"
"806",73,9.4986e-05,0.1,0.8,3,205,0.75,"LH"
"807",74,6.64902e-05,0.1,0.8,3,205,0.75,"LH"
"808",75,7.654314e-05,0.1,0.8,3,205,0.75,"LH"
"809",76,0.000143580198,0.1,0.8,3,205,0.75,"LH"
"810",77,0.0002205061386,0.1,0.8,3,205,0.75,"LH"
"811",78,0.00030435429702,0.1,0.8,3,205,0.75,"LH"
"812",79,0.000333048007914,0.1,0.8,3,205,0.75,"LH"
"813",80,0.0004131336055398,0.1,0.8,3,205,0.75,"LH"
"814",81,0.00034919352387786,0.1,0.8,3,205,0.75,"LH"
"815",82,0.000304435466714502,0.1,0.8,3,205,0.75,"LH"
"816",83,0.000453104826700151,0.1,0.8,3,205,0.75,"LH"
"817",84,0.000677173378690106,0.1,0.8,3,205,0.75,"LH"
"818",85,0.000744021365083074,0.1,0.8,3,205,0.75,"LH"
"819",86,0.000730814955558152,0.1,0.8,3,205,0.75,"LH"
"820",87,0.000811570468890706,0.1,0.8,3,205,0.75,"LH"
"821",88,0.00125809932822349,0.1,0.8,3,205,0.75,"LH"
"822",89,0.00139066952975645,0.1,0.8,3,205,0.75,"LH"
"823",90,0.00148346867082951,0.1,0.8,3,205,0.75,"LH"
"824",91,0.00175842806958066,0.1,0.8,3,205,0.75,"LH"
"825",92,0.00195089964870646,0.1,0.8,3,205,0.75,"LH"
"826",93,0.00220562975409452,0.1,0.8,3,205,0.75,"LH"
"827",94,0.00277394082786617,0.1,0.8,3,205,0.75,"LH"
"828",95,0.00308175857950632,0.1,0.8,3,205,0.75,"LH"
"829",96,0.00389723100565442,0.1,0.8,3,205,0.75,"LH"
"830",97,0.0044380617039581,0.1,0.8,3,205,0.75,"LH"
"831",98,0.00559664319277067,0.1,0.8,3,205,0.75,"LH"
"832",99,0.00652765023493947,0.1,0.8,3,205,0.75,"LH"
"833",100,0.00723935516445763,0.1,0.8,3,205,0.75,"LH"
"834",101,0.00839754861512034,0.1,0.8,3,205,0.75,"LH"
"835",102,0.00965828403058424,0.1,0.8,3,205,0.75,"LH"
"836",103,0.011980798821409,0.1,0.8,3,205,0.75,"LH"
"837",104,0.0147465591749863,0.1,0.8,3,205,0.75,"LH"
"838",105,0.0171025914224904,0.1,0.8,3,205,0.75,"LH"
"839",106,0.0200418139957433,0.1,0.8,3,205,0.75,"LH"
"840",107,0.0232092697970203,0.1,0.8,3,205,0.75,"LH"
"841",108,0.0259064888579142,0.1,0.8,3,205,0.75,"LH"
"842",109,0.0281845422005399,0.1,0.8,3,205,0.75,"LH"
"843",110,0.034399179540378,0.1,0.8,3,205,0.75,"LH"
"844",111,0.0377894256782646,0.1,0.8,3,205,0.75,"LH"
"845",112,0.0426825979747852,0.1,0.8,3,205,0.75,"LH"
"846",113,0.0491678185823496,0.1,0.8,3,205,0.75,"LH"
"847",114,0.0554174730076447,0.1,0.8,3,205,0.75,"LH"
"848",115,0.0619222311053513,0.1,0.8,3,205,0.75,"LH"
"849",116,0.0695055617737459,0.1,0.8,3,205,0.75,"LH"
"850",117,0.0788938932416221,0.1,0.8,3,205,0.75,"LH"
"851",118,0.0905957252691355,0.1,0.8,3,205,0.75,"LH"
"852",119,0.100827007688395,0.1,0.8,3,205,0.75,"LH"
"853",120,0.113388905381876,0.1,0.8,3,205,0.75,"LH"
"854",121,0.127912233767313,0.1,0.8,3,205,0.75,"LH"
"855",122,0.143568563637119,0.1,0.8,3,205,0.75,"LH"
"856",123,0.160257994545984,0.1,0.8,3,205,0.75,"LH"
"857",124,0.177910596182189,0.1,0.8,3,205,0.75,"LH"
"858",125,0.198337417327532,0.1,0.8,3,205,0.75,"LH"
"859",126,0.220706192129272,0.1,0.8,3,205,0.75,"LH"
"860",127,0.244314334490491,0.1,0.8,3,205,0.75,"LH"
"861",128,0.272900034143343,0.1,0.8,3,205,0.75,"LH"
"862",129,0.30479002390034,0.1,0.8,3,205,0.75,"LH"
"863",130,0.339443016730238,0.1,0.8,3,205,0.75,"LH"
"864",131,0.374680111711167,0.1,0.8,3,205,0.75,"LH"
"865",132,0.411016078197817,0.1,0.8,3,205,0.75,"LH"
"866",133,0.455711254738472,0.1,0.8,3,205,0.75,"LH"
"867",134,0.50064787831693,0.1,0.8,3,205,0.75,"LH"
"868",135,0.547493514821851,0.1,0.8,3,205,0.75,"LH"
"869",136,0.599155460375296,0.1,0.8,3,205,0.75,"LH"
"870",137,0.654878822262707,0.1,0.8,3,205,0.75,"LH"
"871",138,0.711495175583895,0.1,0.8,3,205,0.75,"LH"
"872",139,0.769276622908726,0.1,0.8,3,205,0.75,"LH"
"873",140,0.822953636036108,0.1,0.8,3,205,0.75,"LH"
"874",141,0.868117545225276,0.1,0.8,3,205,0.75,"LH"
"875",142,0.903602281657693,0.1,0.8,3,205,0.75,"LH"
"876",143,0.930421597160385,0.1,0.8,3,205,0.75,"LH"
"877",144,0.94976511801227,0.1,0.8,3,205,0.75,"LH"
"878",145,0.963995582608589,0.1,0.8,3,205,0.75,"LH"
"879",146,0.973956907826012,0.1,0.8,3,205,0.75,"LH"
"880",147,0.981049835478208,0.1,0.8,3,205,0.75,"LH"
"881",148,0.986134884834746,0.1,0.8,3,205,0.75,"LH"
"882",149,0.989334419384322,0.1,0.8,3,205,0.75,"LH"
"883",150,0.991694093569025,0.1,0.8,3,205,0.75,"LH"
"884",151,0.992955865498318,0.1,0.8,3,205,0.75,"LH"
"885",152,0.993809105848823,0.1,0.8,3,205,0.75,"LH"
"886",153,0.994256374094176,0.1,0.8,3,205,0.75,"LH"
"887",154,0.994389461865923,0.1,0.8,3,205,0.75,"LH"
"888",155,0.994122623306146,0.1,0.8,3,205,0.75,"LH"
"889",156,0.993305836314302,0.1,0.8,3,205,0.75,"LH"
"890",157,0.992674085420012,0.1,0.8,3,205,0.75,"LH"
"891",158,0.992261859794008,0.1,0.8,3,205,0.75,"LH"
"892",159,0.991763301855806,0.1,0.8,3,205,0.75,"LH"
"893",160,0.990544311299064,0.1,0.8,3,205,0.75,"LH"
"894",161,0.988551017909345,0.1,0.8,3,205,0.75,"LH"
"895",162,0.987185712536541,0.1,0.8,3,205,0.75,"LH"
"896",163,0.986049998775579,0.1,0.8,3,205,0.75,"LH"
"897",164,0.984654999142905,0.1,0.8,3,205,0.75,"LH"
"898",165,0.982478499400034,0.1,0.8,3,205,0.75,"LH"
"899",166,0.980324949580024,0.1,0.8,3,205,0.75,"LH"
"900",167,0.978187464706016,0.1,0.8,3,205,0.75,"LH"
"901",168,0.975551225294212,0.1,0.8,3,205,0.75,"LH"
"902",169,0.973165857705948,0.1,0.8,3,205,0.75,"LH"
"903",170,0.969966100394164,0.1,0.8,3,205,0.75,"LH"
"904",171,0.966916270275915,0.1,0.8,3,205,0.75,"LH"
"905",172,0.96298138919314,0.1,0.8,3,205,0.75,"LH"
"906",173,0.958726972435198,0.1,0.8,3,205,0.75,"LH"
"907",174,0.954278880704639,0.1,0.8,3,205,0.75,"LH"
"908",175,0.950475216493247,0.1,0.8,3,205,0.75,"LH"
"909",176,0.946402651545273,0.1,0.8,3,205,0.75,"LH"
"910",177,0.941631856081691,0.1,0.8,3,205,0.75,"LH"
"911",178,0.935772299257184,0.1,0.8,3,205,0.75,"LH"
"912",179,0.928970609480029,0.1,0.8,3,205,0.75,"LH"
"913",180,0.92183942663602,0.1,0.8,3,205,0.75,"LH"
"914",181,0.912497598645214,0.1,0.8,3,205,0.75,"LH"
"915",182,0.90169831905165,0.1,0.8,3,205,0.75,"LH"
"916",183,0.887958823336155,0.1,0.8,3,205,0.75,"LH"
"917",184,0.869191176335309,0.1,0.8,3,205,0.75,"LH"
"918",185,0.843633823434716,0.1,0.8,3,205,0.75,"LH"
"919",186,0.803903676404301,0.1,0.8,3,205,0.75,"LH"
"920",187,0.732142573483011,0.1,0.8,3,205,0.75,"LH"
"921",188,0.594609801438108,0.1,0.8,3,205,0.75,"LH"
"922",189,0.430296861006675,0.1,0.8,3,205,0.75,"LH"
"923",190,0.308527802704673,0.1,0.8,3,205,0.75,"LH"
"924",191,0.221879461893271,0.1,0.8,3,205,0.75,"LH"
"925",192,0.16038562332529,0.1,0.8,3,205,0.75,"LH"
"926",193,0.116949936327703,0.1,0.8,3,205,0.75,"LH"
"927",194,0.0852849554293919,0.1,0.8,3,205,0.75,"LH"
"928",195,0.0632994688005744,0.1,0.8,3,205,0.75,"LH"
"929",196,0.0473996281604021,0.1,0.8,3,205,0.75,"LH"
"930",197,0.0359397397122814,0.1,0.8,3,205,0.75,"LH"
"931",198,0.027797817798597,0.1,0.8,3,205,0.75,"LH"
"932",199,0.0221584724590179,0.1,0.8,3,205,0.75,"LH"
"933",200,0.0175209307213125,0.1,0.8,3,205,0.75,"LH"
"934",201,0.0142146515049188,0.1,0.8,3,205,0.75,"LH"
"935",202,0.0115102560534431,0.1,0.8,3,205,0.75,"LH"
"936",203,0.0090171792374102,0.1,0.8,3,205,0.75,"LH"
"937",204,0.00766202546618714,0.1,0.8,3,205,0.75,"LH"
"938",205,0.006113417826331,0.1,0.8,3,205,0.75,"LH"
"939",206,0.0052693924784317,0.1,0.8,3,205,0.75,"LH"
"940",207,0.00509857473490219,0.1,0.8,3,205,0.75,"LH"
"941",208,0.00455900231443153,0.1,0.8,3,205,0.75,"LH"
"942",209,0.00403130162010207,0.1,0.8,3,205,0.75,"LH"
"943",210,0.00360191113407145,0.1,0.8,3,205,0.75,"LH"
"944",211,0.00327133779385002,0.1,0.8,3,205,0.75,"LH"
"945",212,0.00288993645569501,0.1,0.8,3,205,0.75,"LH"
"946",213,0.00256295551898651,0.1,0.8,3,205,0.75,"LH"
"947",214,0.00233406886329056,0.1,0.8,3,205,0.75,"LH"
"948",215,0.00208384820430339,0.1,0.8,3,205,0.75,"LH"
"949",216,0.00190869374301237,0.1,0.8,3,205,0.75,"LH"
"950",217,0.00169608562010866,0.1,0.8,3,205,0.75,"LH"
"951",218,0.00148725993407606,0.1,0.8,3,205,0.75,"LH"
"952",219,0.00149108195385324,0.1,0.8,3,205,0.75,"LH"
"953",220,0.00146375736769727,0.1,0.8,3,205,0.75,"LH"
"954",221,0.00153463015738809,0.1,0.8,3,205,0.75,"LH"
"955",222,0.00155424111017166,0.1,0.8,3,205,0.75,"LH"
"956",223,0.00123796877712016,0.1,0.8,3,205,0.75,"LH"
"957",224,0.00116657814398411,0.1,0.8,3,205,0.75,"LH"
"958",225,0.00093660470078888,0.1,0.8,3,205,0.75,"LH"
"959",226,0.000985623290552216,0.1,0.8,3,205,0.75,"LH"
"960",227,0.000869936303386551,0.1,0.8,3,205,0.75,"LH"
"961",228,0.000878955412370586,0.1,0.8,3,205,0.75,"LH"
"962",229,0.00091526878865941,0.1,0.8,3,205,0.75,"LH"
"963",230,0.000760688152061587,0.1,0.8,3,205,0.75,"LH"
"964",231,0.000712481706443111,0.1,0.8,3,205,0.75,"LH"
"965",232,0.000648737194510178,0.1,0.8,3,205,0.75,"LH"
"966",233,0.000544116036157124,0.1,0.8,3,205,0.75,"LH"
"967",234,0.000410881225309987,0.1,0.8,3,205,0.75,"LH"
"968",235,0.000287616857716991,0.1,0.8,3,205,0.75,"LH"
"969",236,0.000261331800401894,0.1,0.8,3,205,0.75,"LH"
"970",237,0.000302932260281326,0.1,0.8,3,205,0.75,"LH"
"971",238,0.000302052582196928,0.1,0.8,3,205,0.75,"LH"
"972",239,0.00024143680753785,0.1,0.8,3,205,0.75,"LH"
"973",240,0.000259005765276495,0.1,0.8,3,205,0.75,"LH"
"974",241,0.000211304035693546,0.1,0.8,3,205,0.75,"LH"
"975",242,0.000237912824985482,0.1,0.8,3,205,0.75,"LH"
"976",243,0.000316538977489838,0.1,0.8,3,205,0.75,"LH"
"977",244,0.000221577284242886,0.1,0.8,3,205,0.75,"LH"
"978",245,0.00015510409897002,0.1,0.8,3,205,0.75,"LH"
"979",246,0.000108572869279014,0.1,0.8,3,205,0.75,"LH"
"980",247,7.600100849531e-05,0.1,0.8,3,205,0.75,"LH"
"981",248,0.000143200705946717,0.1,0.8,3,205,0.75,"LH"
"982",249,0.000130240494162702,0.1,0.8,3,205,0.75,"LH"
"983",250,9.11683459138913e-05,0.1,0.8,3,205,0.75,"LH"
"984",251,0.000123817842139724,0.1,0.8,3,205,0.75,"LH"
"985",252,0.000146672489497807,0.1,0.8,3,205,0.75,"LH"
"986",253,0.000132670742648465,0.1,0.8,3,205,0.75,"LH"
"987",254,0.000152869519853925,0.1,0.8,3,205,0.75,"LH"
"988",255,0.000137008663897748,0.1,0.8,3,205,0.75,"LH"
"989",256,0.000125906064728423,0.1,0.8,3,205,0.75,"LH"
"990",257,8.81342453098964e-05,0.1,0.8,3,205,0.75,"LH"
"991",258,0.000121693971716927,0.1,0.8,3,205,0.75,"LH"
"992",259,0.000115185780201849,0.1,0.8,3,205,0.75,"LH"
"993",260,8.06300461412945e-05,0.1,0.8,3,205,0.75,"LH"
"994",261,8.64410322989061e-05,0.1,0.8,3,205,0.75,"LH"
"995",262,6.05087226092343e-05,0.1,0.8,3,205,0.75,"LH"
"996",263,7.2356105826464e-05,0.1,0.8,3,205,0.75,"LH"
"997",264,5.06492740785248e-05,0.1,0.8,3,205,0.75,"LH"
"998",265,3.54544918549674e-05,0.1,0.8,3,205,0.75,"LH"
"999",266,2.48181442984772e-05,0.1,0.8,3,205,0.75,"LH"
"1000",267,1.7372701008934e-05,0.1,0.8,3,205,0.75,"LH"
"1001",268,1.21608907062538e-05,0.1,0.8,3,205,0.75,"LH"
"1002",269,8.51262349437766e-06,0.1,0.8,3,205,0.75,"LH"
"1003",270,5.95883644606437e-06,0.1,0.8,3,205,0.75,"LH"
"1004",271,4.17118551224506e-06,0.1,0.8,3,205,0.75,"LH"
"1005",272,6.29198298585715e-05,0.1,0.8,3,205,0.75,"LH"
"1006",273,4.40438809010001e-05,0.1,0.8,3,205,0.75,"LH"
"1007",274,3.08307166307001e-05,0.1,0.8,3,205,0.75,"LH"
"1008",275,5.158150164149e-05,0.1,0.8,3,205,0.75,"LH"
"1009",276,3.6107051149043e-05,0.1,0.8,3,205,0.75,"LH"
"1010",277,2.52749358043301e-05,0.1,0.8,3,205,0.75,"LH"
"1011",278,1.76924550630311e-05,0.1,0.8,3,205,0.75,"LH"
"1012",279,1.23847185441218e-05,0.1,0.8,3,205,0.75,"LH"
"1013",280,3.86693029808852e-05,0.1,0.8,3,205,0.75,"LH"
"1014",281,8.70685120866197e-05,0.1,0.8,3,205,0.75,"LH"
"1015",282,6.09479584606338e-05,0.1,0.8,3,205,0.75,"LH"
"1016",283,4.26635709224436e-05,0.1,0.8,3,205,0.75,"LH"
"1017",284,2.98644996457106e-05,0.1,0.8,3,205,0.75,"LH"
"1018",285,2.09051497519974e-05,0.1,0.8,3,205,0.75,"LH"
"1019",286,1.46336048263982e-05,0.1,0.8,3,205,0.75,"LH"
"1020",287,1.02435233784787e-05,0.1,0.8,3,205,0.75,"LH"
"1021",288,7.1704663649351e-06,0.1,0.8,3,205,0.75,"LH"
"1022",289,5.01932645545457e-06,0.1,0.8,3,205,0.75,"LH"
"1023",290,3.5135285188182e-06,0.1,0.8,3,205,0.75,"LH"
"1024",291,2.45946996317274e-06,0.1,0.8,3,205,0.75,"LH"
"1025",292,1.72162897422092e-06,0.1,0.8,3,205,0.75,"LH"
"1026",293,1.20514028195464e-06,0.1,0.8,3,205,0.75,"LH"
"1027",294,3.08435981973683e-05,0.1,0.8,3,205,0.75,"LH"
"1028",295,2.15905187381578e-05,0.1,0.8,3,205,0.75,"LH"
"1029",296,1.51133631167104e-05,0.1,0.8,3,205,0.75,"LH"
"1030",297,7.05793541816973e-05,0.1,0.8,3,205,0.75,"LH"
"1031",298,7.94055479271881e-05,0.1,0.8,3,205,0.75,"LH"
"1032",299,5.55838835490317e-05,0.1,0.8,3,205,0.75,"LH"
"1033",300,3.89087184843222e-05,0.1,0.8,3,205,0.75,"LH"
"1034",301,2.72361029390255e-05,0.1,0.8,3,205,0.75,"LH"
"1035",302,1.90652720573179e-05,0.1,0.8,3,205,0.75,"LH"
"1036",303,1.33456904401225e-05,0.1,0.8,3,205,0.75,"LH"
"1037",304,9.34198330808576e-06,0.1,0.8,3,205,0.75,"LH"
"1038",305,6.53938831566003e-06,0.1,0.8,3,205,0.75,"LH"
"1039",306,3.4577571820962e-05,0.1,0.8,3,205,0.75,"LH"
"1040",307,2.42043002746734e-05,0.1,0.8,3,205,0.75,"LH"
"1041",308,1.69430101922714e-05,0.1,0.8,3,205,0.75,"LH"
"1042",309,1.186010713459e-05,0.1,0.8,3,205,0.75,"LH"
"1043",310,8.30207499421298e-06,0.1,0.8,3,205,0.75,"LH"
"1044",311,5.81145249594909e-06,0.1,0.8,3,205,0.75,"LH"
"1045",312,4.06801674716436e-06,0.1,0.8,3,205,0.75,"LH"
"1046",313,2.84761172301505e-06,0.1,0.8,3,205,0.75,"LH"
"1047",314,1.99332820611054e-06,0.1,0.8,3,205,0.75,"LH"
"1048",315,6.13953297442774e-05,0.1,0.8,3,205,0.75,"LH"
"1049",316,4.29767308209942e-05,0.1,0.8,3,205,0.75,"LH"
"1050",317,3.00837115746959e-05,0.1,0.8,3,205,0.75,"LH"
"1051",318,2.10585981022871e-05,0.1,0.8,3,205,0.75,"LH"
"1052",319,1.4741018671601e-05,0.1,0.8,3,205,0.75,"LH"
"1053",320,1.03187130701207e-05,0.1,0.8,3,205,0.75,"LH"
"1054",321,7.22309914908449e-06,0.1,0.8,3,205,0.75,"LH"
"1055",322,5.05616940435914e-06,0.1,0.8,3,205,0.75,"LH"
"1056",323,3.5393185830514e-06,0.1,0.8,3,205,0.75,"LH"
"1057",324,2.47752300813598e-06,0.1,0.8,3,205,0.75,"LH"
"1058",325,1.73426610569519e-06,0.1,0.8,3,205,0.75,"LH"
"1059",326,1.21398627398663e-06,0.1,0.8,3,205,0.75,"LH"
"1060",327,8.49790391790641e-07,0.1,0.8,3,205,0.75,"LH"
"1061",328,5.94853274253449e-07,0.1,0.8,3,205,0.75,"LH"
"1062",329,4.16397291977414e-07,0.1,0.8,3,205,0.75,"LH"
"1063",330,3.02914781043842e-05,0.1,0.8,3,205,0.75,"LH"
"1064",331,2.12040346730689e-05,0.1,0.8,3,205,0.75,"LH"
"1065",332,1.48428242711483e-05,0.1,0.8,3,205,0.75,"LH"
"1066",333,1.03899769898038e-05,0.1,0.8,3,205,0.75,"LH"
"1067",334,7.27298389286264e-06,0.1,0.8,3,205,0.75,"LH"
"1068",335,5.09108872500385e-06,0.1,0.8,3,205,0.75,"LH"
"1069",336,3.5637621075027e-06,0.1,0.8,3,205,0.75,"LH"
"1070",337,2.49463347525189e-06,0.1,0.8,3,205,0.75,"LH"
"1071",338,1.74624343267632e-06,0.1,0.8,3,205,0.75,"LH"
"1072",339,1.22237040287342e-06,0.1,0.8,3,205,0.75,"LH"
"1073",340,8.55659282011397e-07,0.1,0.8,3,205,0.75,"LH"
"1074",341,5.98961497407978e-07,0.1,0.8,3,205,0.75,"LH"
"1075",342,4.19273048185585e-07,0.1,0.8,3,205,0.75,"LH"
"1076",343,2.93491133729909e-07,0.1,0.8,3,205,0.75,"LH"
"1077",344,2.05443793610937e-07,0.1,0.8,3,205,0.75,"LH"
"1078",345,1.43810655527656e-07,0.1,0.8,3,205,0.75,"LH"
"1079",346,1.00667458869359e-07,0.1,0.8,3,205,0.75,"LH"
"1080",347,7.04672212085512e-08,0.1,0.8,3,205,0.75,"LH"
"1081",348,4.93270548459859e-08,0.1,0.8,3,205,0.75,"LH"
"1082",349,3.45289383921901e-08,0.1,0.8,3,205,0.75,"LH"
"1083",350,2.41702568745331e-08,0.1,0.8,3,205,0.75,"LH"
"1084",351,1.69191798121731e-08,0.1,0.8,3,205,0.75,"LH"
"1085",352,1.18434258685212e-08,0.1,0.8,3,205,0.75,"LH"
"1086",353,8.29039810796484e-09,0.1,0.8,3,205,0.75,"LH"
"1087",354,5.80327867557539e-09,0.1,0.8,3,205,0.75,"LH"
"1088",355,4.06229507290277e-09,0.1,0.8,3,205,0.75,"LH"
"1089",356,2.84360655103194e-09,0.1,0.8,3,205,0.75,"LH"
"1090",357,1.99052458572236e-09,0.1,0.8,3,205,0.75,"LH"
"1091",358,1.39336721000565e-09,0.1,0.8,3,205,0.75,"LH"
"1092",359,9.75357047003956e-10,0.1,0.8,3,205,0.75,"LH"
"1093",360,6.82749932902769e-10,0.1,0.8,3,205,0.75,"LH"
"1094",361,3.0000477924953e-05,0.1,0.8,3,205,0.75,"LH"
"1095",362,5.10003345474671e-05,0.1,0.8,3,205,0.75,"LH"
"1096",363,6.5700234183227e-05,0.1,0.8,3,205,0.75,"LH"
"1097",364,7.59901639282589e-05,0.1,0.8,3,205,0.75,"LH"
"1098",365,5.31931147497812e-05,0.1,0.8,3,205,0.75,"LH"
"1099",0,0,0.1,0.55,4,155,0.7,"LL"
"1100",1,0,0.1,0.55,4,155,0.7,"LL"
"1101",2,0,0.1,0.55,4,155,0.7,"LL"
"1102",3,0,0.1,0.55,4,155,0.7,"LL"
"1103",4,0,0.1,0.55,4,155,0.7,"LL"
"1104",5,0,0.1,0.55,4,155,0.7,"LL"
"1105",6,0,0.1,0.55,4,155,0.7,"LL"
"1106",7,0,0.1,0.55,4,155,0.7,"LL"
"1107",8,0,0.1,0.55,4,155,0.7,"LL"
"1108",9,0,0.1,0.55,4,155,0.7,"LL"
"1109",10,0,0.1,0.55,4,155,0.7,"LL"
"1110",11,0,0.1,0.55,4,155,0.7,"LL"
"1111",12,0,0.1,0.55,4,155,0.7,"LL"
"1112",13,0,0.1,0.55,4,155,0.7,"LL"
"1113",14,0,0.1,0.55,4,155,0.7,"LL"
"1114",15,0,0.1,0.55,4,155,0.7,"LL"
"1115",16,0,0.1,0.55,4,155,0.7,"LL"
"1116",17,0,0.1,0.55,4,155,0.7,"LL"
"1117",18,0,0.1,0.55,4,155,0.7,"LL"
"1118",19,0,0.1,0.55,4,155,0.7,"LL"
"1119",20,0,0.1,0.55,4,155,0.7,"LL"
"1120",21,0,0.1,0.55,4,155,0.7,"LL"
"1121",22,0,0.1,0.55,4,155,0.7,"LL"
"1122",23,0,0.1,0.55,4,155,0.7,"LL"
"1123",24,0,0.1,0.55,4,155,0.7,"LL"
"1124",25,0,0.1,0.55,4,155,0.7,"LL"
"1125",26,0,0.1,0.55,4,155,0.7,"LL"
