"","time","mask","w","s","case","label_x","label_y","case_m"
"1126",27,0,0.1,0.55,4,155,0.7,"LL"
"1127",28,0,0.1,0.55,4,155,0.7,"LL"
"1128",29,0,0.1,0.55,4,155,0.7,"LL"
"1129",30,0,0.1,0.55,4,155,0.7,"LL"
"1130",31,0,0.1,0.55,4,155,0.7,"LL"
"1131",32,0,0.1,0.55,4,155,0.7,"LL"
"1132",33,0,0.1,0.55,4,155,0.7,"LL"
"1133",34,0,0.1,0.55,4,155,0.7,"LL"
"1134",35,0,0.1,0.55,4,155,0.7,"LL"
"1135",36,0,0.1,0.55,4,155,0.7,"LL"
"1136",37,0,0.1,0.55,4,155,0.7,"LL"
"1137",38,0,0.1,0.55,4,155,0.7,"LL"
"1138",39,0,0.1,0.55,4,155,0.7,"LL"
"1139",40,0,0.1,0.55,4,155,0.7,"LL"
"1140",41,0,0.1,0.55,4,155,0.7,"LL"
"1141",42,0,0.1,0.55,4,155,0.7,"LL"
"1142",43,0,0.1,0.55,4,155,0.7,"LL"
"1143",44,0,0.1,0.55,4,155,0.7,"LL"
"1144",45,0,0.1,0.55,4,155,0.7,"LL"
"1145",46,0,0.1,0.55,4,155,0.7,"LL"
"1146",47,0,0.1,0.55,4,155,0.7,"LL"
"1147",48,0,0.1,0.55,4,155,0.7,"LL"
"1148",49,0,0.1,0.55,4,155,0.7,"LL"
"1149",50,0,0.1,0.55,4,155,0.7,"LL"
"1150",51,0,0.1,0.55,4,155,0.7,"LL"
"1151",52,0,0.1,0.55,4,155,0.7,"LL"
"1152",53,0,0.1,0.55,4,155,0.7,"LL"
"1153",54,0,0.1,0.55,4,155,0.7,"LL"
"1154",55,0,0.1,0.55,4,155,0.7,"LL"
"1155",56,0,0.1,0.55,4,155,0.7,"LL"
"1156",57,0,0.1,0.55,4,155,0.7,"LL"
"1157",58,0,0.1,0.55,4,155,0.7,"LL"
"1158",59,0,0.1,0.55,4,155,0.7,"LL"
"1159",60,0,0.1,0.55,4,155,0.7,"LL"
"1160",61,0,0.1,0.55,4,155,0.7,"LL"
"1161",62,6e-05,0.1,0.55,4,155,0.7,"LL"
"1162",63,4.2e-05,0.1,0.55,4,155,0.7,"LL"
"1163",64,2.94e-05,0.1,0.55,4,155,0.7,"LL"
"1164",65,2.058e-05,0.1,0.55,4,155,0.7,"LL"
"1165",66,4.4406e-05,0.1,0.55,4,155,0.7,"LL"
"1166",67,3.10842e-05,0.1,0.55,4,155,0.7,"LL"
"1167",68,2.175894e-05,0.1,0.55,4,155,0.7,"LL"
"1168",69,4.5231258e-05,0.1,0.55,4,155,0.7,"LL"
"1169",70,6.16618806e-05,0.1,0.55,4,155,0.7,"LL"
"1170",71,7.316331642e-05,0.1,0.55,4,155,0.7,"LL"
"1171",72,8.1214321494e-05,0.1,0.55,4,155,0.7,"LL"
"1172",73,8.68500250458e-05,0.1,0.55,4,155,0.7,"LL"
"1173",74,9.079501753206e-05,0.1,0.55,4,155,0.7,"LL"
"1174",75,0.000183556512272442,0.1,0.55,4,155,0.7,"LL"
"1175",76,0.000218489558590709,0.1,0.55,4,155,0.7,"LL"
"1176",77,0.000302942691013497,0.1,0.55,4,155,0.7,"LL"
"1177",78,0.000272059883709448,0.1,0.55,4,155,0.7,"LL"
"1178",79,0.000370441918596613,0.1,0.55,4,155,0.7,"LL"
"1179",80,0.000349309343017629,0.1,0.55,4,155,0.7,"LL"
"1180",81,0.000364516540112341,0.1,0.55,4,155,0.7,"LL"
"1181",82,0.000435161578078638,0.1,0.55,4,155,0.7,"LL"
"1182",83,0.000664613104655047,0.1,0.55,4,155,0.7,"LL"
"1183",84,0.000645229173258533,0.1,0.55,4,155,0.7,"LL"
"1184",85,0.000721660421280973,0.1,0.55,4,155,0.7,"LL"
"1185",86,0.000775162294896681,0.1,0.55,4,155,0.7,"LL"
"1186",87,0.000932613606427677,0.1,0.55,4,155,0.7,"LL"
"1187",88,0.000922829524499374,0.1,0.55,4,155,0.7,"LL"
"1188",89,0.00112598066714956,0.1,0.55,4,155,0.7,"LL"
"1189",90,0.00144818646700469,0.1,0.55,4,155,0.7,"LL"
"1190",91,0.00179373052690329,0.1,0.55,4,155,0.7,"LL"
"1191",92,0.0021256113688323,0.1,0.55,4,155,0.7,"LL"
"1192",93,0.00241792795818261,0.1,0.55,4,155,0.7,"LL"
"1193",94,0.00265254957072783,0.1,0.55,4,155,0.7,"LL"
"1194",95,0.00314678469950948,0.1,0.55,4,155,0.7,"LL"
"1195",96,0.00385274928965664,0.1,0.55,4,155,0.7,"LL"
"1196",97,0.00443692450275964,0.1,0.55,4,155,0.7,"LL"
"1197",98,0.00550584715193175,0.1,0.55,4,155,0.7,"LL"
"1198",99,0.00613409300635223,0.1,0.55,4,155,0.7,"LL"
"1199",100,0.00735386510444656,0.1,0.55,4,155,0.7,"LL"
"1200",101,0.00811770557311259,0.1,0.55,4,155,0.7,"LL"
"1201",102,0.0102723939011788,0.1,0.55,4,155,0.7,"LL"
"1202",103,0.0116906757308252,0.1,0.55,4,155,0.7,"LL"
"1203",104,0.0135234730115776,0.1,0.55,4,155,0.7,"LL"
"1204",105,0.0156464311081043,0.1,0.55,4,155,0.7,"LL"
"1205",106,0.017672501775673,0.1,0.55,4,155,0.7,"LL"
"1206",107,0.0199307512429711,0.1,0.55,4,155,0.7,"LL"
"1207",108,0.0228015258700798,0.1,0.55,4,155,0.7,"LL"
"1208",109,0.0256510681090559,0.1,0.55,4,155,0.7,"LL"
"1209",110,0.0296857476763391,0.1,0.55,4,155,0.7,"LL"
"1210",111,0.0335600233734374,0.1,0.55,4,155,0.7,"LL"
"1211",112,0.0380720163614062,0.1,0.55,4,155,0.7,"LL"
"1212",113,0.0438704114529843,0.1,0.55,4,155,0.7,"LL"
"1213",114,0.050239288017089,0.1,0.55,4,155,0.7,"LL"
"1214",115,0.0568875016119623,0.1,0.55,4,155,0.7,"LL"
"1215",116,0.0639712511283736,0.1,0.55,4,155,0.7,"LL"
"1216",117,0.0722898757898615,0.1,0.55,4,155,0.7,"LL"
"1217",118,0.0794029130529031,0.1,0.55,4,155,0.7,"LL"
"1218",119,0.0882820391370322,0.1,0.55,4,155,0.7,"LL"
"1219",120,0.0973474273959225,0.1,0.55,4,155,0.7,"LL"
"1220",121,0.109663199177146,0.1,0.55,4,155,0.7,"LL"
"1221",122,0.121794239424002,0.1,0.55,4,155,0.7,"LL"
"1222",123,0.135175967596801,0.1,0.55,4,155,0.7,"LL"
"1223",124,0.149973177317761,0.1,0.55,4,155,0.7,"LL"
"1224",125,0.166121224122433,0.1,0.55,4,155,0.7,"LL"
"1225",126,0.184954856885703,0.1,0.55,4,155,0.7,"LL"
"1226",127,0.205248399819992,0.1,0.55,4,155,0.7,"LL"
"1227",128,0.224823879873994,0.1,0.55,4,155,0.7,"LL"
"1228",129,0.246566715911796,0.1,0.55,4,155,0.7,"LL"
"1229",130,0.270006701138257,0.1,0.55,4,155,0.7,"LL"
"1230",131,0.29574469079678,0.1,0.55,4,155,0.7,"LL"
"1231",132,0.319071283557746,0.1,0.55,4,155,0.7,"LL"
"1232",133,0.349769898490422,0.1,0.55,4,155,0.7,"LL"
"1233",134,0.378998928943296,0.1,0.55,4,155,0.7,"LL"
"1234",135,0.415419250260307,0.1,0.55,4,155,0.7,"LL"
"1235",136,0.446193475182215,0.1,0.55,4,155,0.7,"LL"
"1236",137,0.47871543262755,0.1,0.55,4,155,0.7,"LL"
"1237",138,0.512610802839285,0.1,0.55,4,155,0.7,"LL"
"1238",139,0.5459675619875,0.1,0.55,4,155,0.7,"LL"
"1239",140,0.57870729339125,0.1,0.55,4,155,0.7,"LL"
"1240",141,0.607355105373875,0.1,0.55,4,155,0.7,"LL"
"1241",142,0.635268573761712,0.1,0.55,4,155,0.7,"LL"
"1242",143,0.661108001633199,0.1,0.55,4,155,0.7,"LL"
"1243",144,0.686065601143239,0.1,0.55,4,155,0.7,"LL"
"1244",145,0.706385920800267,0.1,0.55,4,155,0.7,"LL"
"1245",146,0.724060144560187,0.1,0.55,4,155,0.7,"LL"
"1246",147,0.740182101192131,0.1,0.55,4,155,0.7,"LL"
"1247",148,0.749577470834492,0.1,0.55,4,155,0.7,"LL"
"1248",149,0.754924229584144,0.1,0.55,4,155,0.7,"LL"
"1249",150,0.755066960708901,0.1,0.55,4,155,0.7,"LL"
"1250",151,0.750936872496231,0.1,0.55,4,155,0.7,"LL"
"1251",152,0.741235810747361,0.1,0.55,4,155,0.7,"LL"
"1252",153,0.721695067523153,0.1,0.55,4,155,0.7,"LL"
"1253",154,0.698206547266207,0.1,0.55,4,155,0.7,"LL"
"1254",155,0.667304583086345,0.1,0.55,4,155,0.7,"LL"
"1255",156,0.631783208160442,0.1,0.55,4,155,0.7,"LL"
"1256",157,0.589008245712309,0.1,0.55,4,155,0.7,"LL"
"1257",158,0.548565771998616,0.1,0.55,4,155,0.7,"LL"
"1258",159,0.502106040399031,0.1,0.55,4,155,0.7,"LL"
"1259",160,0.456024228279322,0.1,0.55,4,155,0.7,"LL"
"1260",161,0.415216959795525,0.1,0.55,4,155,0.7,"LL"
"1261",162,0.373811871856868,0.1,0.55,4,155,0.7,"LL"
"1262",163,0.334418310299807,0.1,0.55,4,155,0.7,"LL"
"1263",164,0.300542817209865,0.1,0.55,4,155,0.7,"LL"
"1264",165,0.270589972046906,0.1,0.55,4,155,0.7,"LL"
"1265",166,0.241042980432834,0.1,0.55,4,155,0.7,"LL"
"1266",167,0.218530086302984,0.1,0.55,4,155,0.7,"LL"
"1267",168,0.197551060412089,0.1,0.55,4,155,0.7,"LL"
"1268",169,0.176265742288462,0.1,0.55,4,155,0.7,"LL"
"1269",170,0.160106019601923,0.1,0.55,4,155,0.7,"LL"
"1270",171,0.144354213721346,0.1,0.55,4,155,0.7,"LL"
"1271",172,0.130957949604942,0.1,0.55,4,155,0.7,"LL"
"1272",173,0.11915056472346,0.1,0.55,4,155,0.7,"LL"
"1273",174,0.107105395306422,0.1,0.55,4,155,0.7,"LL"
"1274",175,0.0981637767144953,0.1,0.55,4,155,0.7,"LL"
"1275",176,0.0892646437001467,0.1,0.55,4,155,0.7,"LL"
"1276",177,0.0808752505901027,0.1,0.55,4,155,0.7,"LL"
"1277",178,0.0730526754130719,0.1,0.55,4,155,0.7,"LL"
"1278",179,0.0663168727891503,0.1,0.55,4,155,0.7,"LL"
"1279",180,0.0584818109524052,0.1,0.55,4,155,0.7,"LL"
"1280",181,0.0525472676666836,0.1,0.55,4,155,0.7,"LL"
"1281",182,0.0473130873666786,0.1,0.55,4,155,0.7,"LL"
"1282",183,0.042089161156675,0.1,0.55,4,155,0.7,"LL"
"1283",184,0.0389424128096725,0.1,0.55,4,155,0.7,"LL"
"1284",185,0.0349696889667707,0.1,0.55,4,155,0.7,"LL"
"1285",186,0.0313187822767395,0.1,0.55,4,155,0.7,"LL"
"1286",187,0.0283431475937177,0.1,0.55,4,155,0.7,"LL"
"1287",188,0.0265002033156024,0.1,0.55,4,155,0.7,"LL"
"1288",189,0.0249401423209217,0.1,0.55,4,155,0.7,"LL"
"1289",190,0.0224980996246452,0.1,0.55,4,155,0.7,"LL"
"1290",191,0.0203986697372516,0.1,0.55,4,155,0.7,"LL"
"1291",192,0.0179990688160761,0.1,0.55,4,155,0.7,"LL"
"1292",193,0.0161093481712533,0.1,0.55,4,155,0.7,"LL"
"1293",194,0.0146665437198773,0.1,0.55,4,155,0.7,"LL"
"1294",195,0.0135065806039141,0.1,0.55,4,155,0.7,"LL"
"1295",196,0.0118546064227399,0.1,0.55,4,155,0.7,"LL"
"1296",197,0.0111782244959179,0.1,0.55,4,155,0.7,"LL"
"1297",198,0.0104947571471425,0.1,0.55,4,155,0.7,"LL"
"1298",199,0.00989633000299978,0.1,0.55,4,155,0.7,"LL"
"1299",200,0.00878743100209984,0.1,0.55,4,155,0.7,"LL"
"1300",201,0.00783120170146989,0.1,0.55,4,155,0.7,"LL"
"1301",202,0.00728184119102892,0.1,0.55,4,155,0.7,"LL"
"1302",203,0.00677728883372025,0.1,0.55,4,155,0.7,"LL"
"1303",204,0.00615410218360417,0.1,0.55,4,155,0.7,"LL"
"1304",205,0.00562787152852292,0.1,0.55,4,155,0.7,"LL"
"1305",206,0.00495951006996604,0.1,0.55,4,155,0.7,"LL"
"1306",207,0.00470165704897623,0.1,0.55,4,155,0.7,"LL"
"1307",208,0.00446115993428336,0.1,0.55,4,155,0.7,"LL"
"1308",209,0.00387281195399835,0.1,0.55,4,155,0.7,"LL"
"1309",210,0.00367096836779885,0.1,0.55,4,155,0.7,"LL"
"1310",211,0.00310967785745919,0.1,0.55,4,155,0.7,"LL"
"1311",212,0.00280677450022144,0.1,0.55,4,155,0.7,"LL"
"1312",213,0.002384742150155,0.1,0.55,4,155,0.7,"LL"
"1313",214,0.0022993195051085,0.1,0.55,4,155,0.7,"LL"
"1314",215,0.00202952365357595,0.1,0.55,4,155,0.7,"LL"
"1315",216,0.00208066655750317,0.1,0.55,4,155,0.7,"LL"
"1316",217,0.00187646659025222,0.1,0.55,4,155,0.7,"LL"
"1317",218,0.00170352661317655,0.1,0.55,4,155,0.7,"LL"
"1318",219,0.00155246862922359,0.1,0.55,4,155,0.7,"LL"
"1319",220,0.00156672804045651,0.1,0.55,4,155,0.7,"LL"
"1320",221,0.00118670962831956,0.1,0.55,4,155,0.7,"LL"
"1321",222,0.00101069673982369,0.1,0.55,4,155,0.7,"LL"
"1322",223,0.000887487717876583,0.1,0.55,4,155,0.7,"LL"
"1323",224,0.000981241402513608,0.1,0.55,4,155,0.7,"LL"
"1324",225,0.000986868981759526,0.1,0.55,4,155,0.7,"LL"
"1325",226,0.000960808287231668,0.1,0.55,4,155,0.7,"LL"
"1326",227,0.000942565801062167,0.1,0.55,4,155,0.7,"LL"
"1327",228,0.000989796060743517,0.1,0.55,4,155,0.7,"LL"
"1328",229,0.000872857242520462,0.1,0.55,4,155,0.7,"LL"
"1329",230,0.000761000069764323,0.1,0.55,4,155,0.7,"LL"
"1330",231,0.000622700048835026,0.1,0.55,4,155,0.7,"LL"
"1331",232,0.000615890034184519,0.1,0.55,4,155,0.7,"LL"
"1332",233,0.000521123023929163,0.1,0.55,4,155,0.7,"LL"
"1333",234,0.000424786116750414,0.1,0.55,4,155,0.7,"LL"
"1334",235,0.00047735028172529,0.1,0.55,4,155,0.7,"LL"
"1335",236,0.000364145197207703,0.1,0.55,4,155,0.7,"LL"
"1336",237,0.000314901638045392,0.1,0.55,4,155,0.7,"LL"
"1337",238,0.000310431146631774,0.1,0.55,4,155,0.7,"LL"
"1338",239,0.000337301802642242,0.1,0.55,4,155,0.7,"LL"
"1339",240,0.000266111261849569,0.1,0.55,4,155,0.7,"LL"
"1340",241,0.000306277883294699,0.1,0.55,4,155,0.7,"LL"
"1341",242,0.000244394518306289,0.1,0.55,4,155,0.7,"LL"
"1342",243,0.000351076162814402,0.1,0.55,4,155,0.7,"LL"
"1343",244,0.000305753313970082,0.1,0.55,4,155,0.7,"LL"
"1344",245,0.000304027319779057,0.1,0.55,4,155,0.7,"LL"
"1345",246,0.00027281912384534,0.1,0.55,4,155,0.7,"LL"
"1346",247,0.000250973386691738,0.1,0.55,4,155,0.7,"LL"
"1347",248,0.000235681370684217,0.1,0.55,4,155,0.7,"LL"
"1348",249,0.000194976959478952,0.1,0.55,4,155,0.7,"LL"
"1349",250,0.000166483871635266,0.1,0.55,4,155,0.7,"LL"
"1350",251,0.000116538710144686,0.1,0.55,4,155,0.7,"LL"
"1351",252,0.00011157709710128,0.1,0.55,4,155,0.7,"LL"
"1352",253,7.81039679708963e-05,0.1,0.55,4,155,0.7,"LL"
"1353",254,5.46727775796274e-05,0.1,0.55,4,155,0.7,"LL"
"1354",255,3.82709443057392e-05,0.1,0.55,4,155,0.7,"LL"
"1355",256,8.67896610140174e-05,0.1,0.55,4,155,0.7,"LL"
"1356",257,9.07527627098122e-05,0.1,0.55,4,155,0.7,"LL"
"1357",258,9.35269338968685e-05,0.1,0.55,4,155,0.7,"LL"
"1358",259,6.5468853727808e-05,0.1,0.55,4,155,0.7,"LL"
"1359",260,4.58281976094656e-05,0.1,0.55,4,155,0.7,"LL"
"1360",261,6.20797383266259e-05,0.1,0.55,4,155,0.7,"LL"
"1361",262,4.34558168286381e-05,0.1,0.55,4,155,0.7,"LL"
"1362",263,3.04190717800467e-05,0.1,0.55,4,155,0.7,"LL"
"1363",264,5.12933502460327e-05,0.1,0.55,4,155,0.7,"LL"
"1364",265,6.59053451722229e-05,0.1,0.55,4,155,0.7,"LL"
"1365",266,7.6133741620556e-05,0.1,0.55,4,155,0.7,"LL"
"1366",267,5.32936191343892e-05,0.1,0.55,4,155,0.7,"LL"
"1367",268,3.73055333940725e-05,0.1,0.55,4,155,0.7,"LL"
"1368",269,5.61138733758507e-05,0.1,0.55,4,155,0.7,"LL"
"1369",270,3.92797113630955e-05,0.1,0.55,4,155,0.7,"LL"
"1370",271,2.74957979541669e-05,0.1,0.55,4,155,0.7,"LL"
"1371",272,1.92470585679168e-05,0.1,0.55,4,155,0.7,"LL"
"1372",273,4.34729409975418e-05,0.1,0.55,4,155,0.7,"LL"
"1373",274,3.04310586982792e-05,0.1,0.55,4,155,0.7,"LL"
"1374",275,2.13017410887955e-05,0.1,0.55,4,155,0.7,"LL"
"1375",276,1.49112187621568e-05,0.1,0.55,4,155,0.7,"LL"
"1376",277,4.04378531335098e-05,0.1,0.55,4,155,0.7,"LL"
"1377",278,2.83064971934568e-05,0.1,0.55,4,155,0.7,"LL"
"1378",279,1.98145480354198e-05,0.1,0.55,4,155,0.7,"LL"
"1379",280,1.38701836247939e-05,0.1,0.55,4,155,0.7,"LL"
"1380",281,9.7091285373557e-06,0.1,0.55,4,155,0.7,"LL"
"1381",282,6.79638997614899e-06,0.1,0.55,4,155,0.7,"LL"
"1382",283,3.47574729833043e-05,0.1,0.55,4,155,0.7,"LL"
"1383",284,2.4330231088313e-05,0.1,0.55,4,155,0.7,"LL"
"1384",285,1.70311617618191e-05,0.1,0.55,4,155,0.7,"LL"
"1385",286,1.19218132332734e-05,0.1,0.55,4,155,0.7,"LL"
"1386",287,8.34526926329136e-06,0.1,0.55,4,155,0.7,"LL"
"1387",288,3.58416884843039e-05,0.1,0.55,4,155,0.7,"LL"
"1388",289,2.50891819390128e-05,0.1,0.55,4,155,0.7,"LL"
"1389",290,1.75624273573089e-05,0.1,0.55,4,155,0.7,"LL"
"1390",291,4.22936991501163e-05,0.1,0.55,4,155,0.7,"LL"
"1391",292,2.96055894050814e-05,0.1,0.55,4,155,0.7,"LL"
"1392",293,2.0723912583557e-05,0.1,0.55,4,155,0.7,"LL"
"1393",294,1.45067388084899e-05,0.1,0.55,4,155,0.7,"LL"
"1394",295,1.01547171659429e-05,0.1,0.55,4,155,0.7,"LL"
"1395",296,7.10830201616004e-06,0.1,0.55,4,155,0.7,"LL"
"1396",297,4.97581141131203e-06,0.1,0.55,4,155,0.7,"LL"
"1397",298,3.48306798791842e-06,0.1,0.55,4,155,0.7,"LL"
"1398",299,2.43814759154289e-06,0.1,0.55,4,155,0.7,"LL"
"1399",300,1.70670331408003e-06,0.1,0.55,4,155,0.7,"LL"
"1400",301,1.19469231985602e-06,0.1,0.55,4,155,0.7,"LL"
"1401",302,3.08362846238992e-05,0.1,0.55,4,155,0.7,"LL"
"1402",303,2.15853992367295e-05,0.1,0.55,4,155,0.7,"LL"
"1403",304,1.51097794657106e-05,0.1,0.55,4,155,0.7,"LL"
"1404",305,4.05768456259974e-05,0.1,0.55,4,155,0.7,"LL"
"1405",306,2.84037919381982e-05,0.1,0.55,4,155,0.7,"LL"
"1406",307,1.98826543567387e-05,0.1,0.55,4,155,0.7,"LL"
"1407",308,1.39178580497171e-05,0.1,0.55,4,155,0.7,"LL"
"1408",309,9.74250063480199e-06,0.1,0.55,4,155,0.7,"LL"
"1409",310,6.81975044436139e-06,0.1,0.55,4,155,0.7,"LL"
"1410",311,4.77382531105297e-06,0.1,0.55,4,155,0.7,"LL"
"1411",312,3.34167771773708e-06,0.1,0.55,4,155,0.7,"LL"
"1412",313,2.33917440241596e-06,0.1,0.55,4,155,0.7,"LL"
"1413",314,1.63742208169117e-06,0.1,0.55,4,155,0.7,"LL"
"1414",315,1.14619545718382e-06,0.1,0.55,4,155,0.7,"LL"
"1415",316,8.02336820028673e-07,0.1,0.55,4,155,0.7,"LL"
"1416",317,5.61635774020071e-07,0.1,0.55,4,155,0.7,"LL"
"1417",318,3.9314504181405e-07,0.1,0.55,4,155,0.7,"LL"
"1418",319,2.75201529269835e-07,0.1,0.55,4,155,0.7,"LL"
"1419",320,1.92641070488885e-07,0.1,0.55,4,155,0.7,"LL"
"1420",321,1.34848749342219e-07,0.1,0.55,4,155,0.7,"LL"
"1421",322,9.43941245395534e-08,0.1,0.55,4,155,0.7,"LL"
"1422",323,6.60758871776874e-08,0.1,0.55,4,155,0.7,"LL"
"1423",324,4.62531210243812e-08,0.1,0.55,4,155,0.7,"LL"
"1424",325,3.23771847170668e-08,0.1,0.55,4,155,0.7,"LL"
"1425",326,2.26640293019468e-08,0.1,0.55,4,155,0.7,"LL"
"1426",327,1.58648205113627e-08,0.1,0.55,4,155,0.7,"LL"
"1427",328,3.0011105374358e-05,0.1,0.55,4,155,0.7,"LL"
"1428",329,2.10077737620506e-05,0.1,0.55,4,155,0.7,"LL"
"1429",330,1.47054416334354e-05,0.1,0.55,4,155,0.7,"LL"
"1430",331,1.02938091434048e-05,0.1,0.55,4,155,0.7,"LL"
"1431",332,7.20566640038335e-06,0.1,0.55,4,155,0.7,"LL"
"1432",333,5.04396648026834e-06,0.1,0.55,4,155,0.7,"LL"
"1433",334,3.53077653618784e-06,0.1,0.55,4,155,0.7,"LL"
"1434",335,3.24715435753315e-05,0.1,0.55,4,155,0.7,"LL"
"1435",336,2.2730080502732e-05,0.1,0.55,4,155,0.7,"LL"
"1436",337,1.59110563519124e-05,0.1,0.55,4,155,0.7,"LL"
"1437",338,1.11377394463387e-05,0.1,0.55,4,155,0.7,"LL"
"1438",339,7.79641761243709e-06,0.1,0.55,4,155,0.7,"LL"
"1439",340,5.45749232870596e-06,0.1,0.55,4,155,0.7,"LL"
"1440",341,3.82024463009418e-06,0.1,0.55,4,155,0.7,"LL"
"1441",342,2.67417124106592e-06,0.1,0.55,4,155,0.7,"LL"
"1442",343,1.87191986874615e-06,0.1,0.55,4,155,0.7,"LL"
"1443",344,1.3103439081223e-06,0.1,0.55,4,155,0.7,"LL"
"1444",345,3.09172407356856e-05,0.1,0.55,4,155,0.7,"LL"
"1445",346,2.16420685149799e-05,0.1,0.55,4,155,0.7,"LL"
"1446",347,1.5149447960486e-05,0.1,0.55,4,155,0.7,"LL"
"1447",348,1.06046135723402e-05,0.1,0.55,4,155,0.7,"LL"
"1448",349,7.42322950063812e-06,0.1,0.55,4,155,0.7,"LL"
"1449",350,5.19626065044668e-06,0.1,0.55,4,155,0.7,"LL"
"1450",351,3.63738245531268e-06,0.1,0.55,4,155,0.7,"LL"
"1451",352,2.54616771871888e-06,0.1,0.55,4,155,0.7,"LL"
"1452",353,1.78231740310321e-06,0.1,0.55,4,155,0.7,"LL"
"1453",354,3.12476221821723e-05,0.1,0.55,4,155,0.7,"LL"
"1454",355,2.18733355275206e-05,0.1,0.55,4,155,0.7,"LL"
"1455",356,1.53113348692644e-05,0.1,0.55,4,155,0.7,"LL"
"1456",357,1.07179344084851e-05,0.1,0.55,4,155,0.7,"LL"
"1457",358,7.50255408593956e-06,0.1,0.55,4,155,0.7,"LL"
"1458",359,5.25178786015769e-06,0.1,0.55,4,155,0.7,"LL"
"1459",360,3.67625150211038e-06,0.1,0.55,4,155,0.7,"LL"
"1460",361,2.57337605147727e-06,0.1,0.55,4,155,0.7,"LL"
"1461",362,3.18013632360341e-05,0.1,0.55,4,155,0.7,"LL"
"1462",363,2.22609542652239e-05,0.1,0.55,4,155,0.7,"LL"
"1463",364,1.55826679856567e-05,0.1,0.55,4,155,0.7,"LL"
"1464",365,1.09078675899597e-05,0.1,0.55,4,155,0.7,"LL"
